party,order,name
ไทยทรัพย์ทวี,1,นายทวีทรัพย์ ตัดสมัย
ไทยทรัพย์ทวี,2,นางเมลดา เกตุวิชิต
ไทยทรัพย์ทวี,3,นางพนิตพร ส่อนชัย
เพื่อชาติไทย,1,นายพงษ์ฐวัฒน์ เตชะเดชเรื่องกุล
เพื่อชาติไทย,2,นายอชินาธิรัตน์ ฉัตรทวีวรชัย
เพื่อชาติไทย,3,นายวรรณยุทธ ไวยวุฒิ
เพื่อชาติไทย,4,นายสุพล หมื่นศรีพรม
เพื่อชาติไทย,5,นายทองจันทร์ จันเต
เพื่อชาติไทย,6,นายวิทธวัตร เถาว์สอน
พรรคใหม่,1,นางสาวนวินดา สวัสดิ์เดชดี
พรรคใหม่,2,นายทิวา ขำศิริ
พรรคใหม่,3,นายทรงตระกูล โสมคำ
พรรคใหม่,4,นายสุรสิทธิ์ มัจฉาเดช
พรรคใหม่,5,นายวิเชษฐ์ บุนนาค
พรรคใหม่,6,นายกาวาล โสชู
พรรคใหม่,7,นายนิพล อาบทอง
พรรคใหม่,8,นายสิทธิพร สาระพิน
พรรคใหม่,9,นางสาวภาวิณี แต้สกุล
พรรคใหม่,10,นายภาวัช เตชะเอนกวงค์
พรรคใหม่,11,พลเอก ชินเสณ ทองโกมล
พรรคใหม่,12,พันตำรวจเอก บุญฤทธิ์ ชวีวัฒน์
พรรคใหม่,13,พันตำรวจโท สุชาติ แสงนิล
พรรคใหม่,14,พันเอก (พิเศษ) อำนวย เพียรดี
พรรคใหม่,15,นายมนู พิมพา
พรรคใหม่,16,นายณัฐวัชร์ ชุมฝาง
พรรคใหม่,17,นายธนกร สังข์โชติ
พรรคใหม่,18,นางสาวพรทิพย์ กล้วยไม้ ณ อยุธยา
พรรคใหม่,19,ผู้ช่วยศาสตราจารย์กุสุมามาลย์ ปัจฉิมสวัสดิ์
พรรคใหม่,20,นายวิเชียร ราชบุรี
พรรคใหม่,21,นายอนุชา มีแก้วเจริญ
พรรคใหม่,22,นางสาววรรณีย์ ขันธ์วิเศษ
พรรคใหม่,23,นายสมศักดิ์ อัครโชติโสภณ
พรรคใหม่,24,นายเกียรติพฬ คำดี
พรรคใหม่,25,นางสาวจินดา ชามา
พรรคใหม่,26,นายธงศักดิ์ เกิดสุข
พรรคใหม่,27,นายเพ็ชรประเสริฐ แก้วดวงใจ
พรรคใหม่,28,นางอรพิน มัจฉาเดช
พรรคใหม่,29,นายเอกพงศ์ สว่างวงษ์
พรรคใหม่,30,นายศิวพันธ์ เภารัตน์
พรรคใหม่,31,นายปัญญา โพเตียน
พรรคใหม่,32,นายไพบูลย์ ลิ่มรัตนะมงคล
พรรคใหม่,33,นางสาววณิชา มีทม
พรรคใหม่,34,นางสาวภิญญดา ชัชจิรากุลเดช อีลิค
พรรคใหม่,35,นางสาวฐานุตรา พุ่มสีดา
พรรคใหม่,36,นางยุพิน สะโมสร
พรรคใหม่,37,นายจำรัส พลอยม่วง
พรรคใหม่,38,นายสมเจตน์ โพเตียน
พรรคใหม่,39,นายคมกฤช กาญจนากาศ
พรรคใหม่,40,นางสาวฉัตรฉกฎ ดวงจิตพุทธคุณ
พรรคใหม่,41,นายเวียง สาดนอก
พรรคมิติใหม่,1,นายปรีชา ไข่แก้ว
พรรคมิติใหม่,2,นายปพน วงศ์ตระกูล
พรรคมิติใหม่,3,นายวรปรัชญ์ พ้องพงษ์ศรี
พรรคมิติใหม่,4,นางสาวชลธิดา ยุทธเสรี
พรรคมิติใหม่,5,นายสมมิตร รัตนกระจ่าง
พรรคมิติใหม่,6,นางสาวช่อทิพย์ สวัสดี
พรรคมิติใหม่,7,นายวิษณุ ชูไทย
พรรคมิติใหม่,8,นายยศพล พึ่งงาม
พรรคมิติใหม่,9,นางสาวรัตนาภรณ์ ชวฤทธิ์เลิศสกุล
พรรคมิติใหม่,10,นายอานนท์ บุญชุ่ม
พรรคมิติใหม่,11,นางสาวจิรดา วัฒนสุข
พรรคมิติใหม่,12,นางสาวบุญญิสา ตันเยี่ยน
พรรครวมใจไทย,1,นายบุญรวี ยมจินดา
พรรครวมใจไทย,2,นายชัยธรณ์ ยมจินดา
พรรครวมใจไทย,3,นายพิชญุตม์ สุชิน
พรรครวมใจไทย,4,นายสมนึก วิจิตรโสภณ
พรรครวมใจไทย,5,นายชาตรี ไทยทัต
พรรครวมใจไทย,6,นายอนันต์ อินทรรัสมี
พรรครวมใจไทย,7,นางนัฐฐานันท์ ดวงมาลย์
พรรครวมใจไทย,8,นายสุรสีห์ ธรรมวงษ์ศา
พรรครวมใจไทย,9,นายกะสินธุ์ สีดามาตย์
พรรครวมใจไทย,10,นายจีรวัฒน์ เกตุวงษ์
พรรครวมใจไทย,11,นายสิรภพ กลิ่นชาวนา
พรรครวมใจไทย,12,"นายธีระศักดิ์
พงษ์ไกรรุ่งเรือง"
พรรครวมไทยสร้างชาติ,1,นายพีระพันธุ์ สาลีรัฐวิภาค
พรรครวมไทยสร้างชาติ,2,นายชัชวาลล์ คงอุดม
พรรครวมไทยสร้างชาติ,3,นายอรรถวิชช์ สุวรรณภักดี
พรรครวมไทยสร้างชาติ,4,นายนราพัฒน์ แก้วทอง
พรรครวมไทยสร้างชาติ,5,นายวิทยา แก้วภราดัย
พรรครวมไทยสร้างชาติ,6,พันเอก เฟื่องวิชช์ อนิรุทธเทวา
พรรครวมไทยสร้างชาติ,7,นายสยาม บางกุลธรรม
พรรครวมไทยสร้างชาติ,8,นายสามารถ มะลูลีม
พรรครวมไทยสร้างชาติ,9,นาวาอากาศตรี ปุญณัฐส์ นำพา
พรรครวมไทยสร้างชาติ,11,นายปรากรมศักดิ์ ชุณหะวัณ
พรรครวมไทยสร้างชาติ,12,นายเกรียงไกรมาศ พจนสุนทร
พรรครวมไทยสร้างชาติ,13,นายขรรค์ชัย แก้วเนตร
พรรครวมไทยสร้างชาติ,14,นางสาวศศิกานต์ วัฒนะจันทร์
พรรครวมไทยสร้างชาติ,15,นายติน ตันติเตชะ
พรรครวมไทยสร้างชาติ,16,นายอดิศร โพธิ์อ่าน
พรรครวมไทยสร้างชาติ,17,นายอะห์หมัด บอสตา
พรรครวมไทยสร้างชาติ,18,นายวัชรินทร์ เรืองฤทธิ์กูล
พรรครวมไทยสร้างชาติ,19,นายนพดล พรหมภาสิต
พรรครวมไทยสร้างชาติ,20,นายสมโภช โชติชูช่วง
พรรครวมไทยสร้างชาติ,21,นางสาวภัทธปภา นิ่มเรือง
พรรครวมไทยสร้างชาติ,22,นายฐิฏฐิติวาสก์ เสนีย์
พรรครวมไทยสร้างชาติ,23,นายศรายุทธ พุทธรักษา
พรรครวมไทยสร้างชาติ,24,นายสุโรจน์ จันทรพิทักษ์
พรรครวมไทยสร้างชาติ,25,นายศิริ งามขำ
พรรครวมไทยสร้างชาติ,26,นายณัฐชา ลิขิตกิจวรกุล
พรรครวมไทยสร้างชาติ,27,นางสาวนารีรัตน์ ว่องไว
พรรครวมไทยสร้างชาติ,28,พลเรือตรี วชิระ ประทีปะวณิช ร.น.
พรรครวมไทยสร้างชาติ,28,ว่าที่ร้อยตรีหญิง ศุภานัน ตัณยะกุล
พรรครวมไทยสร้างชาติ,29,นางสาวสุดาพรรรณ นิธิยานันท์
พรรครวมไทยสร้างชาติ,30,นางนงลักษณ์ นกต่อ
พรรครวมไทยสร้างชาติ,31,นางสาวฐิตาภรณ์ สุขประชา
พรรครวมไทยสร้างชาติ,32,นางสาวรัตนาวรรณ สุขศาลา
พรรครวมไทยสร้างชาติ,33,นายสราวุธ ศุภรมย์
พรรครวมไทยสร้างชาติ,34,นางสมจิตต์ รถทอง
พรรครวมไทยสร้างชาติ,35,นายเทพฤทธิ์ ฤทธิณรงค์
พรรครวมไทยสร้างชาติ,36,นายวรชาติ อหันทริก
พรรครวมไทยสร้างชาติ,37,นายกิตติพัฒน์ มีสุวรรณ
พรรครวมไทยสร้างชาติ,38,นางสาวพนัชกร ตุลานนท์
พรรครวมไทยสร้างชาติ,39,นายภูมินทร์ วรปัญญา
พรรครวมไทยสร้างชาติ,40,นางสาวพนัชปวัน สายสุวรรณ
พรรครวมไทยสร้างชาติ,41,นายมั่นบุญ มณีนันทน์
พรรครวมไทยสร้างชาติ,42,นางสาวณัฐสินี วันทมาตย์
พรรครวมไทยสร้างชาติ,43,นายชยกร มาอินทร์
พรรครวมไทยสร้างชาติ,44,นางนิษฐ์วดี พรเลิศเทียนชุบ
พรรครวมไทยสร้างชาติ,45,ร้อยเอก พีระภัฏ บุญเจริญ
พรรครวมไทยสร้างชาติ,46,พลตรี นิวัต ก้อนทอง
พรรครวมไทยสร้างชาติ,47,นายนิธิโรจน์ พุทธิเรืองนนท์
พรรครวมไทยสร้างชาติ,48,นายวัฒนา ภู่โอบอ้อม
พรรครวมไทยสร้างชาติ,49,นางสายพิน สันทัด
พรรครวมไทยสร้างชาติ,50,นางวีณา วีรอิสระกุล
พรรครวมไทยสร้างชาติ,51,นายเสกสรรค์ อุ่นอ่อน
พรรครวมไทยสร้างชาติ,52,นายสงกรานต์ สมัครเขตรการณ์
พรรครวมไทยสร้างชาติ,53,นางสาวณัฐกฤตา สุวรรณรัตน์
พรรครวมไทยสร้างชาติ,54,นายวสวัตติ์ กลิ่นขจร
พรรครวมไทยสร้างชาติ,55,พันตำรวจเอก สุรศักดิ์ เปลี่ยนขำ
พรรครวมไทยสร้างชาติ,56,นายสุขสวัสดิ์ เสมอมาศ
พรรครวมไทยสร้างชาติ,57,นายปิยวัฒน์ บุญมา
พรรครวมไทยสร้างชาติ,58,นายสีหศักดิ์ อดุลย์วิโรจน์
พรรครวมไทยสร้างชาติ,59,นายนิคม ฤทธิ์ศรีบุญ
พรรครวมไทยสร้างชาติ,60,นายโปรย สมบัติ
พรรครวมไทยสร้างชาติ,61,นายอัศวิน นิลเต่า
พรรครวมไทยสร้างชาติ,62,นายอนันต์ จินะกาศ
พรรครวมไทยสร้างชาติ,63,นายวิเชษฐ์ ชูชื่น
พรรครวมไทยสร้างชาติ,64,นางสาววาเลน ชื่นโชคสันต์
พรรครวมไทยสร้างชาติ,65,นางสาวกนิษฐรินทร์ พัชรภักดีโชติ
พรรครวมไทยสร้างชาติ,66,นายนรเกติ ยองประยูร
พรรครวมไทยสร้างชาติ,67,นางสาวพัฒน์นรี ชัยอารีย์กิจ
พรรครวมไทยสร้างชาติ,68,นายจิรัฏฐ์ ชัยอารีย์กิจ
พรรครวมไทยสร้างชาติ,69,นายกร บุญมาเลิศ
พรรครวมไทยสร้างชาติ,70,นายนิธิพัฒน์ ศรีสวัสดิ์
พรรครวมไทยสร้างชาติ,71,นายนิติศาสตร์ มลาไวย์
พรรครวมไทยสร้างชาติ,72,นาวาอากาศเอก พิสิฐ ประเสริฐศรี
พรรครวมไทยสร้างชาติ,73,นายทองคำ ผัดตัน
พรรครวมไทยสร้างชาติ,74,นายปภาณ บุญลือพันธ์
พรรครวมไทยสร้างชาติ,75,นายรักสยาม นามานุภาพ
พรรครวมไทยสร้างชาติ,76,นายเดชา พงษ์พานิชนุกูล
พรรครวมไทยสร้างชาติ,77,นายปฏิภาณ ปัญญาดี
พรรครวมไทยสร้างชาติ,78,นายวิชาญ หงส์นฤชัย
พรรครวมไทยสร้างชาติ,79,นายสมกียรติ คงเจาะ
พรรครวมไทยสร้างชาติ,80,นายจรูญ พุทธซ้อน
พรรครวมไทยสร้างชาติ,82,นายประชา มุ่งรักษ์ชน
พรรครวมไทยสร้างชาติ,83,นายศักรินทร์ เกตุนุ้ย
พรรครวมไทยสร้างชาติ,84,นางสาวรัชต์ฉวี แก้วกิ่งจันทร์
พรรครวมไทยสร้างชาติ,85,นายคยูรทร อ่อนแก้ว
พรรครวมไทยสร้างชาติ,86,นายจรูญฤทธิ์ สุวรรณรัตน์
พรรครวมไทยสร้างชาติ,87,นายสมยศ ลักษณะสมบูรณ์
พรรครวมไทยสร้างชาติ,88,นายธนภัทร จันทนา
พรรครวมไทยสร้างชาติ,89,นายธนวัฒก์ สมบัติรักษ์
พรรครวมไทยสร้างชาติ,90,นายมหภาค ชูแจ้ง
พรรครวมไทยสร้างชาติ,91,นายจิรเมศร์ อุดมประยูรศักด์
พรรครวมไทยสร้างชาติ,92,นายสมบัติ จันมาทนะ
พรรครวมไทยสร้างชาติ,93,นางสาวจุฬารัตน์ วัฒนะวิรุณ
พรรครวมไทยสร้างชาติ,94,ว่าที่ร้อยตรี ธนิตศักดิ์ ดารามั่น
พรรครวมไทยสร้างชาติ,95,ว่าที่ร้อยตรี ไต้หวัน คำสร้าง
พรรครวมไทยสร้างชาติ,96,นางปรารถนา สีม่วง
พรรครวมไทยสร้างชาติ,97,นายพชรพล จิตรีปลื้ม
พรรครวมไทยสร้างชาติ,98,นายจรัล บุญพนาศรี
พรรครวมไทยสร้างชาติ,99,นางสาวจิราภา มุขจร
พรรครวมไทยสร้างชาติ,99,นางสาวนูรนีซา มะยิ
พรรครวมไทยสร้างชาติ,100,นายสยามรัตน์ ตติยานนท์
พรรคพลวัต,1,นายกัณวีร์ สืบแสง
พรรคพลวัต,2,นายสรยุทธ เพ็ชรตระกูล
พรรคพลวัต,3,นายอภิสิทธิ์ ไล่สัตรูไกล
พรรคพลวัต,4,นายกุลพัสฐ์ พูลศิริวงศ์
พรรคพลวัต,5,นายเมธี พรมเสน
พรรคพลวัต,6,หม่อมหลวงกุลธร เกษมสันต์
พรรคพลวัต,7,นางลดาวัลย์ สุทธิวัจน์ชินเดช
พรรคพลวัต,8,นายกฤษ อิสสระชานน
พรรคพลวัต,9,นายชาติชาย อมรเลิศวัฒนา
พรรคพลวัต,10,นางสาวปวีณา ศรีสกุล
พรรคพลวัต,11,นางสาวผุสดี ธนาไกรกิติ
พรรคพลวัต,12,นายพอใจ อุทัยสุข
พรรคพลวัต,13,นายไพรัตน์ แสงสีดำ
พรรคพลวัต,14,ว่าที่พันตรี ชาติศักดิ์ แท่งทอง
พรรคพลวัต,15,นางจีราพร หมื่นนาค
พรรคพลวัต,16,นายบุญทอง เอื้อหิรัญญานนท์
พรรคพลวัต,17,นางมณีทิพย์ ธรรมสิริภัสสร
พรรคพลวัต,18,นายศุภกิจ ต้นวิบูลย์ศักดิ์
พรรคพลวัต,19,นายกัมปนาท แก่นอาสา
พรรคพลวัต,20,ว่าที่ร้อยตรี ศิรปัญจพล พงสินพุฒิภาภัทร
พรรคพลวัต,21,นายอธิพัชร์ ทารักษ์
พรรคพลวัต,22,นายพเยาว์ เสนาะเสียง
พรรคพลวัต,23,นายพุฒิพงศ์ จิรัตกิติวงศ์
พรรคพลวัต,24,นางสาวจิรารัตน์ มูลศิริ
พรรคประชาธิปไตยใหม่,1,นายสุรทิน พิจารณ์
พรรคประชาธิปไตยใหม่,2,นางแพงศรี พิจารณ์
พรรคประชาธิปไตยใหม่,3,นายวิชัย ครองยุติ
พรรคประชาธิปไตยใหม่,4,นายปฏิวัติ พิจารณ์
พรรคประชาธิปไตยใหม่,5,นางสาวปวีณา ปาคำ
พรรคประชาธิปไตยใหม่,6,นายพลภัทร หอมแม้น
พรรคประชาธิปไตยใหม่,7,นายคมชาญ ชัยนิคม
พรรคประชาธิปไตยใหม่,8,นางสาวธัญญกาญจน์ โพธิ์พัฒน์
พรรคประชาธิปไตยใหม่,9,ว่าที่พันตรี คธาวุธ แสงประจักษ์
พรรคประชาธิปไตยใหม่,10,นายการุญ วิเศษรัตน์
พรรคประชาธิปไตยใหม่,11,นายมะนาว คงคาคูล
พรรคประชาธิปไตยใหม่,12,นางบัวสอน โยหาศรี
พรรคประชาธิปไตยใหม่,13,นายไพทูรย์ คำแสงดี
พรรคประชาธิปไตยใหม่,14,นายทีปพรรธน์ สิงห์ที
พรรคประชาธิปไตยใหม่,15,นายชยกฤต ศรีพัชรกุล
พรรคประชาธิปไตยใหม่,16,นางสุชาดา พลนุ้ย
พรรคประชาธิปไตยใหม่,17,นายสมนึก หนูแสง
พรรคประชาธิปไตยใหม่,18,นายจิรโรจน์ มาลัยทองทิพย์
พรรคประชาธิปไตยใหม่,19,นางทองมัน ไชยพรม
พรรคประชาธิปไตยใหม่,20,นายบุญเถิง บุญดก
พรรคประชาธิปไตยใหม่,21,นายไพศาล ร่วมทอง
พรรคเพื่อไทย,1,ศาสตราจารย์ยศชนัน วงศ์สวัสดิ์
พรรคเพื่อไทย,2,นายจุลพันธ์ อมรวิวัฒน์
พรรคเพื่อไทย,3,นายสุริยะ จึงรุ่งเรืองกิจ
พรรคเพื่อไทย,4,นายไพโรจน์ โล่ห์สุนทร
พรรคเพื่อไทย,5,นายประเสริฐ จันทรรวงทอง
พรรคเพื่อไทย,6,นายจาตุรนต์ ฉายแสง
พรรคเพื่อไทย,7,นายชูศักดิ์ ศิรินิล
พรรคเพื่อไทย,8,นายสุทิน คลังแสง
พรรคเพื่อไทย,9,นายวิสุทธิ์ ไชยณรุณ
พรรคเพื่อไทย,10,นายสุชาติ ธาดาธำรงเวช
พรรคเพื่อไทย,11,นายสุชาติ ตันเจริญ
พรรคเพื่อไทย,12,นางสาวสุดาวรรณ หวังศุภกิจโกศล
พรรคเพื่อไทย,13,นายธงธรรม เวชยชัย
พรรคเพื่อไทย,14,นางสาวณัฐธิดา เทพสุทิน
พรรคเพื่อไทย,15,นายประยุทธ์ ศิริพานิชย์
พรรคเพื่อไทย,16,นายอดิศร เพียงเกษ
พรรคเพื่อไทย,17,นางสาวขัตติยา สวัสดิผล
พรรคเพื่อไทย,18,นายจักรภพ เพ็ญแข
พรรคเพื่อไทย,19,นายพงศ์กวิน จึงรุ่งเรืองกิจ
พรรคเพื่อไทย,20,นายมังกร ยนต์ตระกูล
พรรคเพื่อไทย,21,นายศึกษิษฎ์ ศรีจอมขวัญ
พรรคเพื่อไทย,22,นายดนุพร ปุณณกันต์
พรรคเพื่อไทย,23,นายชนินทร์ รุ่งธนเกียรติ
พรรคเพื่อไทย,24,นายก่อแก้ว พิกุลทอง
พรรคเพื่อไทย,25,นายเทวัญ ลิปตพัลลภ
พรรคเพื่อไทย,26,นายเกษม อุประ
พรรคเพื่อไทย,27,นางสาวละออง ติยะไพรัช
พรรคเพื่อไทย,28,นายวิรัตน์ มีนชัยนันท์
พรรคเพื่อไทย,29,นายอนุสรณ์ เอี่ยมสะอาด
พรรคเพื่อไทย,30,นายนิคม บุญวิเศษ
พรรคเพื่อไทย,31,นายรวิศ สอดส่อง
พรรคเพื่อไทย,32,นางสาวศรีญาดา ปาลิมาพันธ์
พรรคเพื่อไทย,33,นางสาวลิณธิภรณ์ วริณวัชรโรจน์
พรรคเพื่อไทย,34,นายวิชชา กลิ่นประทุม
พรรคเพื่อไทย,35,นายสุรเกียรติ เทียนทอง
พรรคเพื่อไทย,36,นางสาวกฤษณา สีหลักษณ์
พรรคเพื่อไทย,37,นายจิตติพจน์ วิริยะโรจน์
พรรคเพื่อไทย,38,นายต่อศักดิ์ อัศวเหม
พรรคเพื่อไทย,39,นายเชิดชัย ตันติศิรินทร์
พรรคเพื่อไทย,40,นายสิงหภณ ดีนาง
พรรคเพื่อไทย,41,นางสาวอนุตตมา อมรวิวัฒน์
พรรคเพื่อไทย,42,นายวิโชติ วัณโณ
พรรคเพื่อไทย,43,นายสหัสชัย อนันตเมฆ
พรรคเพื่อไทย,44,นางสาวอรวรรณ สมวงศ์
พรรคเพื่อไทย,45,นายเอกพร รักความสุข
พรรคเพื่อไทย,46,นายกล่ำคาน ปาทาน
พรรคเพื่อไทย,47,นายสยาม หัตถสงเคราะห์
พรรคเพื่อไทย,48,นายจรัล แก้วเป็ง
พรรคเพื่อไทย,49,นายทนุศักดิ์ เล็กอุทัย
พรรคเพื่อไทย,50,นายปุณยวัจน์ เหลืองวิจิตร
พรรคเพื่อไทย,51,นายประเมศฐ์ พิชญ์พันธ์เดชา
พรรคเพื่อไทย,52,นายกฤช เอื้อวงศ์
พรรคเพื่อไทย,53,นายคุณปิณ ติรณศักดิ์กุล
พรรคเพื่อไทย,54,นายสมคิด เชื้อคง
พรรคเพื่อไทย,55,นายจรูญ แสนพิมพ์
พรรคเพื่อไทย,56,นางสุภาภรณ์ คงวุฒิปัญญา
พรรคเพื่อไทย,57,นางญาณิกา เทียนทอง
พรรคเพื่อไทย,58,นายณณัฏฐ์ หงษ์ชูเวช
พรรคเพื่อไทย,59,พลตำรวจตรี ธรรมนูญ มั่นคง
พรรคเพื่อไทย,60,นายตติยภัทร์ ปิติเศรษฐพันธุ์
พรรคเพื่อไทย,61,นายรวีภัทร์ จิรศักดิ์วัฒนา
พรรคเพื่อไทย,62,นายเมธาพัฒน์ ศรีมนัส
พรรคเพื่อไทย,63,นายจาตุรนต์ นกขมิ้น
พรรคเพื่อไทย,64,นายเกชา ศักดิ์สมบูรณ์
พรรคเพื่อไทย,65,นายฉัตริน จันทร์หอม
พรรคเพื่อไทย,66,นายธนประเสริฐ จันทรักษารังษี
พรรคเพื่อไทย,67,นายธิติวัฐ อดิศรพันธ์กุล
พรรคเพื่อไทย,68,นางสาวนภาดา เพ็ชร์จินดา
พรรคเพื่อไทย,69,นางนลินี ทวีสิน
พรรคเพื่อไทย,70,นายนิทัศน์ ศรีนนท์
พรรคเพื่อไทย,71,นายบรรจง ยางยืน
พรรคเพื่อไทย,72,นางสาวปนันรัตน์ วิริยะกุลศานต์
พรรคเพื่อไทย,73,นายพิพัฒน์ชัย ไพบูลย์
พรรคเพื่อไทย,74,นายพีรวิชญ์ ขันติสุข
พรรคเพื่อไทย,75,นายภูวเดช นพฤทธิ์
พรรคเพื่อไทย,76,นายวิเชียร ขาวขำ
พรรคเพื่อไทย,77,นางสาวศลิษา เลิศชวัลรัชต์
พรรคเพื่อไทย,78,นางศุภรดา เลาหพงศ์ชนะ
พรรคเพื่อไทย,79,นางณริยา บุญเสรฐ
พรรคเพื่อไทย,80,นางสาวสกาวใจ พูนสวัสดิ์
พรรคเพื่อไทย,81,นายสุรชัย เบ้าจรรยา
พรรคเพื่อไทย,82,นางสุรภี รุ้งโรจน์
พรรคเพื่อไทย,83,นางอนงค์ ล่อใจ
พรรคเพื่อไทย,84,นายอิสรา สุจารี
พรรคเพื่อไทย,85,นายอุทัย ทัพอาสา
พรรคเพื่อไทย,86,นายอุเมสนัส ปานเดย์
พรรคเพื่อไทย,87,นายผ่านภพ รักตพงศ์ไพศาล
พรรคเพื่อไทย,88,นายนรวิชญ์ หล้าแหล่ง
พรรคเพื่อไทย,89,นายพลนชชา จักรเพ็ชร
พรรคเพื่อไทย,90,นายสุทธิเกียรติ วีระกิจพานิช
พรรคเพื่อไทย,91,ร้อยเอกหญิง ภัทร์ดารัสม์ ทองสลวยกร
พรรคเพื่อไทย,92,นายพงศ์ศรัณย์ อัศวชัยโสภณ
