party,order,name
พรรคเพื่อไทย,93,นายเผ่าภูมิ โรจนสกุล
พรรคเพื่อไทย,94,นายสงคราม กิจเลิศไพโรจน์
พรรคเพื่อไทย,95,นางสาวธีราภา ไพโรหกุล
พรรคเพื่อไทย,96,นายพิชัย นริพทะพันธุ์
พรรคเพื่อไทย,97,นายชัย วัชรงค์
พรรคเพื่อไทย,98,นายจักรพงษ์ แสงมณี
พรรคเพื่อไทย,99,นายสมศักดิ์ เทพสุทิน
พรรคเพื่อไทย,100,นายภูมิธรรม เวชยชัย
พรรคทางเลือกใหม่,1,นายราเชน ตระกูลเวียง
พรรคทางเลือกใหม่,2,นายสรสินธุ ไตรจักรภพ
พรรคทางเลือกใหม่,3,นายมงคลกิตติ์ สุขสินธารานนท์
พรรคทางเลือกใหม่,4,นายสิทธิศักดิ์ พัฒนชัย
พรรคทางเลือกใหม่,5,นายบุญเลิศ สืบเสนาะ
พรรคทางเลือกใหม่,6,นางสาวภคอร จันทรคณา
พรรคทางเลือกใหม่,7,นางธนิดา บุณยก้องภพ
พรรคทางเลือกใหม่,8,นายยงยุทธ พัฒนชัย
พรรคทางเลือกใหม่,9,นายสรกฤช จันทรคณา
พรรคทางเลือกใหม่,10,นายวัฒนา สพสมัย
พรรคทางเลือกใหม่,11,นายภัทรธนาวัฒย์ สาลีรัชตะธรรม
พรรคทางเลือกใหม่,12,นายประยงค์ อันไขหน้า
พรรคทางเลือกใหม่,13,ว่าที่ร้อยเอก ไกรภพ นครชัยกุล
พรรคทางเลือกใหม่,14,นายถวิล สีม่วง
พรรคทางเลือกใหม่,15,นายยรรยง ศรีฟ้า
พรรคทางเลือกใหม่,16,นายศักดิ์นันท์ บุญเพ็ชร
พรรคทางเลือกใหม่,17,นายรพี ขาวทอง
พรรคทางเลือกใหม่,18,นางนลินธรณ์ เชาว์นิธิศรีกุล
พรรคทางเลือกใหม่,19,นายอัศวิน รัชฎานนท์
พรรคทางเลือกใหม่,20,ว่าที่ร้อยเอก ชนะโชค บุญศล
พรรคเศรษฐกิจ,1,นายคริส โปตระนันทน์
พรรคเศรษฐกิจ,2,นายพีรพล กนกวลัย
พรรคเศรษฐกิจ,3,นางสาวอังสณา เนียมวณิชกุล
พรรคเศรษฐกิจ,4,พลตำรวจตรี ไพบูลย์ มะระพฤกษ์วรรณ
พรรคเศรษฐกิจ,5,
พรรคเศรษฐกิจ,6,นายส่งศักดิ์ ฉัตรชูสกุล
พรรคเศรษฐกิจ,7,นายณัชพล สุพัฒนะ
พรรคเศรษฐกิจ,8,นายกอบชัย เปี่ยมเพชรกุล
พรรคเศรษฐกิจ,9,นายศรัทธา คชพลายุกต์
พรรคเศรษฐกิจ,10,พลเอก รังษี กิติญาณทรัพย์
พรรคเศรษฐกิจ,11,นายวรินทร อัศนีวุฒิกร
พรรคเศรษฐกิจ,12,นางนงเยาว์ วราโชติเศรษฐ์
พรรคเศรษฐกิจ,13,นายจิณณฉัตร อริยสวโรจน์
พรรคเศรษฐกิจ,14,นางปนัดดา ลีลาอุดมลิปิ
พรรคเศรษฐกิจ,15,นายจุฬาบุตร ค้าทันเจริญ
พรรคเศรษฐกิจ,16,นายนรวิชญ์ อูนากูล
พรรคเศรษฐกิจ,17,นางสาวธีร์ลดา ธีราวัชรเศรษฐ์
พรรคเศรษฐกิจ,18,นายปวัน เลิศพยับ
พรรคเศรษฐกิจ,19,พันตำรวจเอก ชาติพรรณ โชติช่วง
พรรคเศรษฐกิจ,20,นายภูมิพงศ์ จงสกุล
พรรคเศรษฐกิจ,21,พลเอก ชัยชนะ นาคเกิด
พรรคเศรษฐกิจ,22,นายไพศาล เชิดชู
พรรคเศรษฐกิจ,23,ว่าที่ร้อยตรี ธวีพงษ์ สิทธิธัญกิจ
พรรคเศรษฐกิจ,24,นายพันธพัฒน์ คุ้มวิเชียร
พรรคเศรษฐกิจ,25,นายศักดินา รักอุดมการณ์
พรรคเศรษฐกิจ,26,นายอิทธิศักดิ์ สันต์ธัญฐิฐ
พรรคเศรษฐกิจ,27,นางรัชนี ยิ่งฉายรักษ์
พรรคเศรษฐกิจ,28,พลตรี ฉัตรมงคล เกิดปั้น
พรรคเศรษฐกิจ,29,นายสวาท สุทธิอาคาร
พรรคเศรษฐกิจ,30,นายเขมธนวัฒน์ ชูชาติวงศ์สกุล
พรรคเศรษฐกิจ,31,นายจิรวัฒน์ สมบูรณ์สาร
พรรคเศรษฐกิจ,32,นายไสว ทัศนีย์ภาพ
พรรคเศรษฐกิจ,33,นาวาโท สุปัญญา จันทร์เพ็ญศรี
พรรคเศรษฐกิจ,34,นายคงธัช เตชะวิเชียร
พรรคเศรษฐกิจ,35,นายสกนธ์ อาภาภรณ์กุล
พรรคเศรษฐกิจ,36,นายฐณวัฒน์ เขื่อนวงค์วิน
พรรคเศรษฐกิจ,37,นางสาวผ่องศรี ชาญตระกูลทวี
พรรคเศรษฐกิจ,38,นายสรรเสริญ บุญเกษม
พรรคเศรษฐกิจ,39,นายกฤษติเดช จันทร์งาม
พรรคเศรษฐกิจ,40,นายสิทธิโชค คล้อยแสงอาทิตย์
พรรคเศรษฐกิจ,41,นายไพฑูรย์ หอมกลุ่น
พรรคเศรษฐกิจ,42,นายกาญจนพฤก มาสดใส
พรรคเศรษฐกิจ,43,นายกานนท์ แสนเภา
พรรคเศรษฐกิจ,44,นายณัฐวัชร จันทโรธรณ์
พรรคเศรษฐกิจ,45,ดาบตำรวจ ชิษณุชา สะมะเหตุ
พรรคเศรษฐกิจ,46,นายพิพัฒน์ วิญโก
พรรคเศรษฐกิจ,47,นายศุภชัย วันอ้น
พรรคเศรษฐกิจ,48,นายอานนท์ กระบอกโท
พรรคเศรษฐกิจ,49,นายวุฒิไกร ศรีจันไชย
พรรคเศรษฐกิจ,50,นายหมวดตรี พิชิตชัย รัชตามพร
พรรคเศรษฐกิจ,51,นายณัฐกฤช อยู่มั่นธรรมา
พรรคเศรษฐกิจ,52,นางสาวพรลภัส ตั้งจตุรงค์ไพศาล
พรรคเศรษฐกิจ,53,นาวาเอก ปริญ ไชยเสวกวี
พรรคเศรษฐกิจ,54,นายประชา โพธิ์ศรี
พรรคเศรษฐกิจ,55,พันตำรวจเอก พิทักษ์ เอียดแก้ว
พรรคเศรษฐกิจ,56,พลเอก สาละวิน อุทรักษ์
พรรคเศรษฐกิจ,57,นายจักรกฤษณ์ ยั่งยืน
พรรคเศรษฐกิจ,58,นายศุภณัฐ วุฒิพันธ์
พรรคเศรษฐกิจ,59,นายกฤษณทัสค์ ทำไหมธาราสีห์
พรรคเศรษฐกิจ,60,นายธนารัชต์ สมคเณ
พรรคเศรษฐกิจ,61,นายสมนึก สุชัยธนาวนิช
พรรคเศรษฐกิจ,62,นายประกาสิต เลิศมุกดา
พรรคเศรษฐกิจ,63,นายธนโชติ แสงวิมาน
พรรคเสรีรวมไทย,1,พลตำรวจเอก เสรีพิศุทธ์ เตมียเวส
พรรคเสรีรวมไทย,2,นายวิรัตน์ วรศสิริน
พรรคเสรีรวมไทย,3,นายศุภชัย นาคสุวรรณ์
พรรคเสรีรวมไทย,4,นางสาวเกศศิริ เรื่องกาญจนเศรษฐ์
พรรคเสรีรวมไทย,5,นางสาวกฤตทัศชญา ดิษฐเนตร
พรรคเสรีรวมไทย,6,นายสมชาย เลี้ยงสว่าง
พรรคเสรีรวมไทย,7,นายไตรรงค์ ตันทสุข
พรรคเสรีรวมไทย,8,นายทฤษฎี ทวีผล
พรรคเสรีรวมไทย,9,นางสาวพิมพ์ประภัทร สกุลภัทร์เตซิน
พรรคเสรีรวมไทย,10,นายอิทธิกร สุวะมาตย์
พรรคเสรีรวมไทย,11,นายโอภาส อาลมิสรี
พรรคเสรีรวมไทย,12,นายกฤษดา อุทรักษ์
พรรคเสรีรวมไทย,13,นายชยุต เหลาวิจิตร
พรรคเสรีรวมไทย,14,นายกฤษณา ศรีแจ่ม
พรรคเสรีรวมไทย,15,นายทองคำ สิทธิวาลัย
พรรคเสรีรวมไทย,16,นายกรรณ เจียมเจริญ
พรรคเสรีรวมไทย,17,นางลัพธวรรณ สุขเจริญทรัพย์
พรรคเสรีรวมไทย,18,นายกิตติคุณ สิงทัน
พรรคเสรีรวมไทย,19,นายครรชิตพล พรมชาติ
พรรคเสรีรวมไทย,20,นายโกวิทย์ ลีลา
พรรคเสรีรวมไทย,21,นางสาวสุพิชญา สุวรรณโสภา
พรรคเสรีรวมไทย,22,นางสาวสุดใจ เอี่ยมสะอาด
พรรคเสรีรวมไทย,23,นายสมนึก ภูวศานต์
พรรคเสรีรวมไทย,24,พันตำรวจโท วิบูลย์ อุ่นนันกาศ
พรรคเสรีรวมไทย,25,นายพิชญ์ชนกนันท์ ภวภูรีนนท์
พรรคเสรีรวมไทย,26,นายพุทธา หริคำภา
พรรคเสรีรวมไทย,27,นายนนทวัฒน์ โต๊ะหนู
พรรคเสรีรวมไทย,28,ร้อยตำรวจเอก อภินันท์ ศรีปัญญา
พรรคเสรีรวมไทย,29,นายนินนารถ ศรคำ
พรรคเสรีรวมไทย,30,พันตำรวจโท สมบูรณ์ จันโท
พรรคเสรีรวมไทย,31,นายพิเชษฐ์ ศรีสดใส
พรรคเสรีรวมไทย,32,นางสาวปัณฑิกา ไชโยแสง
พรรคเสรีรวมไทย,33,นายเจริญพงศ์ มาชู
พรรคเสรีรวมไทย,34,พันตำรวจโท คเน เนตรกูล
พรรคเสรีรวมไทย,35,นายชาญธาดา ปวินท์ธนาธร
พรรคเสรีรวมไทย,36,นายวิภัชภณ สุธากุล
พรรคเสรีรวมไทย,37,นางวิลาสินี โสวิชัย
พรรคเสรีรวมไทย,38,นายนิติ หาญชนะ
พรรคเสรีรวมไทย,39,นายประสาน ศิริชัยคีรีโกศล
พรรคเสรีรวมไทย,40,นางสาวฐิติพร มั่นยืน
พรรคเสรีรวมไทย,41,นางอุบลวรรณ ชินโสม
พรรคเสรีรวมไทย,42,นายกฤตกร ทองจันทร์
พรรคเสรีรวมไทย,43,นายยิ่งศักดิ์ แพงจันทร์ศรี
พรรครวมพลังประชาชน,1,นายอภิวิชญญ์ ทิพย์รัตน์
พรรครวมพลังประชาชน,2,นายภาคภูมิ สามพรานไพบูลย์
พรรครวมพลังประชาชน,3,นางสาวชัญญพัชร์ โมอินทร์
พรรครวมพลังประชาชน,4,นางสาววิไล คุ้มเจริญ
พรรครวมพลังประชาชน,5,นายสำเริง การเสถียร
พรรครวมพลังประชาชน,6,นายสหพัฒน เพ็งเรือง
พรรครวมพลังประชาชน,7,นายเฉลิมพล อุตรัตน์
พรรครวมพลังประชาชน,8,นายราษฎร์พิชิต นาคประดิษฐ์
พรรครวมพลังประชาชน,9,นายฉลองชัย ไร่พุทธา
พรรครวมพลังประชาชน,11,นางสาวเสอะเยียเบ่อ งามยิ่ง
พรรครวมพลังประชาชน,12,นายนิติพงษ์ ปัญญาดิษฐวงษ์
พรรคท้องที่ไทย,1,นายบัญชา เดชเจริญศิริกุล
พรรคท้องที่ไทย,2,นายศรัณยพงษ์ วงษ์นาคพงษ์
พรรคท้องที่ไทย,3,นายพัฒนา รัตนพันธ์
พรรคท้องที่ไทย,4,นายโสภณ สุวัฒนพิมพ์
พรรคท้องที่ไทย,5,นายอรรถษิธ ชื่นสงวน
พรรคท้องที่ไทย,6,นายทนงศักดิ์ ศิริรัตน์
พรรคท้องที่ไทย,7,ร้อยตำรวจเอก สมพร นนท์จันทร์
พรรคท้องที่ไทย,8,นายสมุทร นาคปานเสือ
พรรคอนาคตไทย,1,นายประวัติ เทียนขุนทด
พรรคพลังเพื่อไทย,1,นายเอกวรพงศ์ อำนวยทรัพย์
พรรคพลังเพื่อไทย,2,นายภูมิพัฒน์ ถิรพัฒน์ภูวัต
พรรคพลังเพื่อไทย,3,นางสาวจีรินันท์ ธนบดีโชติวัฒน์
พรรคพลังเพื่อไทย,4,นางสาวปิยรัช อารยเมธาเลิศ
พรรคไทยชนะ,1,นายจักรพงศ์ ชื่นดวง
พรรคไทยชนะ,2,นายฐานวัฒน์ วิบูลย์ธนสาร
พรรคไทยชนะ,3,นายโกศล หกสุวรรณ
พรรคไทยชนะ,4,นายประสงค์ แก้ววิจิตร
พรรคไทยชนะ,5,นายวสันต์ นุ้ยภิรมย์
พรรคไทยชนะ,6,นายธนากร เศรษฐพินิจ
พรรคไทยชนะ,7,นายประวีร์ จินดาวรรณ
พรรคไทยชนะ,8,นางสาวเกศมณี ไชยา
พรรคไทยชนะ,9,พันตำรวจเอก สามารถ ตู้จินดา
พรรคไทยชนะ,10,พลเรือโท เจียมศักดิ์ จันทร์เสนา
พรรคไทยชนะ,11,นายณพล บริบูรณ์
พรรคไทยชนะ,12,พลเอก ธีระ กรใหม่
พรรคไทยชนะ,13,นายประเสริฐ ป้ากระโทก
พรรคไทยชนะ,14,นายชนะศึก ศรีนุ่นวิเชียร
พรรคไทยชนะ,15,พันตำรวจเอก สุเทพ สัตถาผล
พรรคไทยชนะ,16,พันตำรวจเอก พิษณุ พรานพนัส
พรรคไทยชนะ,17,นายธวัช พิมพ์ใจชน
พรรคไทยชนะ,18,นายอุทิศ กุลน้อย
พรรคไทยชนะ,19,นายวีรวงศ์ เบ็ญจมาศ
พรรคไทยชนะ,20,นายชญาศักดิ์ พูลทรัพย์
พรรคไทยชนะ,21,นายสนิท จันทร์โสด
พรรคไทยชนะ,22,นายสุรชัย ศรีด้วง
พรรคไทยชนะ,23,นายศิริพงศ์ คุ้มพะเนียด
พรรคไทยชนะ,24,นายกันต์พงษ์ วิเลิศศักดิ์
พรรคไทยชนะ,25,นายธนพัฒน์ ปฏิกา
พรรคไทยชนะ,26,นายอดิเรก บุญคง
พรรคไทยชนะ,27,นายศิริวุฒิ ตู้จินดา
พรรคไทยชนะ,28,นายไชยยงค์ รัตนวัน
พรรคพลังสังคมใหม่,1,นายรุ่งโรจน์ ขจรพงศ์กีรติ
พรรคพลังสังคมใหม่,2,นายอภิภู พีรภูรินท์
พรรคพลังสังคมใหม่,3,ร้อยโท วิชัย รักบิดา
พรรคพลังสังคมใหม่,4,นายวรพล เตชะธิ
พรรคสังคมประชาธิปไตยไทย,1,นายสาวิทย์ แก้วหวาน
พรรคสังคมประชาธิปไตยไทย,2,นายไพฑูรย์ บางหรง
พรรคสังคมประชาธิปไตยไทย,3,นางสาวณีรนุช จิตต์สม
พรรคสังคมประชาธิปไตยไทย,4,นายสุวิช ศุมานนท์
พรรคสังคมประชาธิปไตยไทย,5,นายเวนิช ปู่วงษ์
พรรคสังคมประชาธิปไตยไทย,6,นายณัฐวัตร หวังสุดดี
พรรคสังคมประชาธิปไตยไทย,7,นายสมพร ขวัญเนตร
พรรคสังคมประชาธิปไตยไทย,8,นางสาวเสน่ห์ หงษ์ทอง
พรรคฟิวชัน,1,ว่าที่ร้อยตรี กิตติพัทธ์ เลี้ยงประเสริฐ
พรรคฟิวชัน,2,นายพิทักษ์ สันติวงษ์สกุล
พรรคฟิวชัน,3,นายกฤตภัค นิมะบุตร
พรรคฟิวชัน,4,นายสิทธิพร ศรีประสงค์
พรรคฟิวชัน,5,นายโสภณพงศ์ เหตานุรักษ์
พรรคฟิวชัน,6,นายเอกศักดิ์ เมืองแก้ว
พรรคฟิวชัน,7,นายสนั่น บุญเลิศ
พรรคฟิวชัน,8,นายวัชรินทร์ วิชิตยุทธภูมิ
พรรคฟิวชัน,9,นายสมชาติ อ่อนประดิษฐ์
พรรคฟิวชัน,10,นายเสรี ชัยแก้วทองมาก
พรรคฟิวชัน,11,นายพิมล ทองสีมาก
พรรคฟิวชัน,12,นางศุภกร บริสุทธิ์
พรรคฟิวชัน,13,นางมลชญา วารีรัตน์
พรรคไทรวมพลัง,1,นายวสวรรธน์ พวงพรศรี
พรรคไทรวมพลัง,2,นายกิติกร หุ้นส่วน
พรรคไทรวมพลัง,3,นายอนุรักษ์ นรษี
พรรคไทรวมพลัง,4,นายฉลอง วิเชียรแก้ว
พรรคไทรวมพลัง,5,นายสราวุธ คาน
พรรคไทรวมพลัง,6,นายเดโช พรหมชิต
พรรคไทรวมพลัง,7,นายต่วนเซะ มือฆะ
พรรคไทรวมพลัง,8,นายสิงหา ไกรวงศ์
พรรคไทรวมพลัง,9,นายชลกฤต สาตราคม
พรรคไทรวมพลัง,10,นายภูรัชช์ แก้วกันหา
พรรคไทรวมพลัง,11,นายวรวุฒิ ตั้งประดิษฐ
พรรคไทรวมพลัง,12,นายวิทูร หาทอง
พรรคไทรวมพลัง,13,นายสมศักดิ์ พิมพ์พัฒน์
พรรคไทรวมพลัง,14,นายอรทัย บุตรษาเดช
พรรคไทรวมพลัง,15,นายอรุณ ทิมา
พรรคก้าวอิสระ,1,นางสาวกชพร เวโรจน์
พรรคก้าวอิสระ,2,นายชาญชัย โตพฤกษา
พรรคก้าวอิสระ,3,นายนิเวศน์ สุแก้ว
พรรคก้าวอิสระ,4,นายกิตติวินท์ แก้วคำมา
พรรคก้าวอิสระ,5,นายอำนาจ โพธิ์กรุณา
พรรคก้าวอิสระ,6,นายรัชทร พรหมราช
พรรคก้าวอิสระ,7,นางนัยนา วงศ์จรรยา
พรรคก้าวอิสระ,8,นายอัครเดช สุระจินดา
พรรคก้าวอิสระ,9,นางสาวจิณฑ์ธนัชชา พงสินณัชศุภธร
พรรคก้าวอิสระ,10,นายรุ่งโรจน์ รุ่งณรงค์รักษ์
พรรคก้าวอิสระ,11,นายปิยะวัฒน์ รัตนหรูวิจิตร
พรรคก้าวอิสระ,12,นายเดชา อยู่หว่าง
พรรคก้าวอิสระ,13,นายไพโรจน์ อัครหิรัญภักดิ์
พรรคก้าวอิสระ,14,นายอิศราชัย เจริญกิจวิวัฒน์
พรรคก้าวอิสระ,15,นายนเรศร์ เกิดดี
พรรคปวงชนไทย,1,นายเอกสิทธิ์ คุณานันทกุล
พรรคปวงชนไทย,2,นายวิทยา ติรณะประกิจ
พรรคปวงชนไทย,3,นายภูชิสส์ ศรีเจริญ
พรรคปวงชนไทย,4,นายสมบูรณ์ บุญยรัตนประภา
พรรคปวงชนไทย,5,นายพันธุ์ศักดิ์ ชาบุ
พรรคปวงชนไทย,6,นายวรฐ สุนทรนนท์
พรรคปวงชนไทย,7,นางสาวธัญลักษณ์ ศรีทา
พรรคปวงชนไทย,8,นายวิรัตน์ ลีรุ่งเรือง
พรรคปวงชนไทย,9,นายประจักษ์ จันทร์เดช
พรรคปวงชนไทย,10,นายเอกภณ วรรณกิจ
พรรคปวงชนไทย,11,นางสาวสวลักษณ์ วิจิตรวิกรม
พรรคปวงชนไทย,12,นายไมตรี รุ่งอภิญญา
พรรคปวงชนไทย,13,นายวุฒิเดช ทองพูล
พรรคปวงชนไทย,14,นางวราภรณ์ เฉลิมจักร์
พรรคปวงชนไทย,15,นายเชิดชัย สังเกตกิจ
พรรคปวงชนไทย,16,นายธนินท์รัฐ ภักดีภิญโญ
พรรคปวงชนไทย,17,นายนิติรุจน์ รุ่งสิริเรื่องยศ
พรรคปวงชนไทย,18,นายธีรวัฒน์ จันทร์แจ้ง
พรรคปวงชนไทย,19,นายเจนศักดิ์ วิชาวุฒิพงษ์
พรรคปวงชนไทย,20,นายฐานุพงศ์ ศักดิ์ธนาวัฒน์
พรรคปวงชนไทย,21,นายกัมปนาท จิราภรรคกุล
พรรคปวงชนไทย,22,นายวชิรชัย คงชัย
พรรคปวงชนไทย,23,นายธนวิชญ์ พานแก้ว
พรรคปวงชนไทย,24,นายชำนาญ เผือกวัฒนะ
พรรคปวงชนไทย,25,นายวิริยะ อินพานิช
พรรคปวงชนไทย,26,นายพร้อมพณ ทินวงศ์
พรรคปวงชนไทย,27,นางสาวอัญพัชร์ ศักดิ์ธนาวัฒน์
พรรคปวงชนไทย,28,นายวันชัย เอนกสุวรรณกุล
พรรคปวงชนไทย,29,นายวิเชียร ศรีสุด
พรรคปวงชนไทย,30,พันเอก ปรีชา ทองเต็ม
พรรคปวงชนไทย,31,นายกำแหง ตันกำแหง
พรรคปวงชนไทย,32,พันตำรวจเอก ประพนธ์ ไกรประยูร
พรรคปวงชนไทย,33,นายธฤญเดชา ลิภา
พรรคปวงชนไทย,34,นายอิทธิกร เล่นวารี
พรรคปวงชนไทย,35,นายอาณัติ วัชรางกูร ณ เชียงใหม่
พรรคปวงชนไทย,36,นางสาวณัฐธร หิรัญกุลโชติ
พรรคปวงชนไทย,37,นายภราดร ใจจำนงค์
พรรคปวงชนไทย,38,นายอรุณเดช มารัตน์
พรรคปวงชนไทย,39,นายปฐมพล สาระรัตน์
พรรคปวงชนไทย,40,นายกาศ ประกาศสิริ เจริญพระสิริ
พรรคปวงชนไทย,41,นางสาวอังคณา เจริญพระสิริ
พรรควิชชั่นใหม่,1,นายพิเชษฐ สถิรชวาล
พรรควิชชั่นใหม่,2,นายกิตติพงษ์ เทียมสุวรรณ
พรรควิชชั่นใหม่,3,นายสุโท สร้างคำ
พรรควิชชั่นใหม่,4,นายชนพัฒน์ โภคาเจริญเกียรติ
พรรควิชชั่นใหม่,5,นางสาวชนัญชิดา กั่ววิจารย์
พรรควิชชั่นใหม่,6,นายธัชกรพงศ์ กีรติสิงห์ช่วย
พรรควิชชั่นใหม่,7,นายพลวิทย์ ศรียานนท์
พรรควิชชั่นใหม่,8,นายชิษณุพงศ์ รัตนพันธ์
พรรควิชชั่นใหม่,9,นายอดุลย์ ดาวเรือง
พรรควิชชั่นใหม่,10,พลเอก โชติอนันต์ปรีชา ทรัพย์หิรัญ
พรรควิชชั่นใหม่,11,นายรุ่งโรจน์ อิบรอฮีม
พรรควิชชั่นใหม่,12,นายเดชาโชติ ธีรธันยรัก
พรรควิชชั่นใหม่,13,นายเกียรติภูมิ ม่วงงาม
พรรควิชชั่นใหม่,14,นายธัชกร มหัตเดชกุล
พรรควิชชั่นใหม่,15,นายมนัส ดาโอะ
พรรควิชชั่นใหม่,16,นายกิติพัฒน์ โฆษิตวุทธิ์
พรรควิชชั่นใหม่,17,นายนิคม วงษ์ดินดำ
พรรควิชชั่นใหม่,18,นายสุวิชย์ คำแหล้
พรรควิชชั่นใหม่,19,นายประเทือง เจริญรัมย์
พรรควิชชั่นใหม่,20,นายณฐภัทรพล เอียดขาว
พรรควิชชั่นใหม่,21,นายบรรหาญ สิงคิบุตร
พรรควิชชั่นใหม่,22,นายสายันต์ สายเจียง
พรรควิชชั่นใหม่,23,นายนิพนธ์ พึ่งโพธิ์
พรรควิชชั่นใหม่,24,นายธีระธนา ด่านพงษ์
พรรควิชชั่นใหม่,25,นางสาวกำแพงเพชร บุญมาก
พรรควิชชั่นใหม่,26,นายโอภาส กิติคุณ
พรรควิชชั่นใหม่,27,นายประดิษฐ คำใหล
พรรควิชชั่นใหม่,28,นายวินัย วงศ์สุวรรณ
พรรคเพื่อชีวิตใหม่,1,นายทองประเสริฐ จันทรอัมพร
พรรคเพื่อชีวิตใหม่,2,นายธวัช ชลารักษ์
พรรคเพื่อชีวิตใหม่,3,นายมาหะมะนาเซ ฮีลูมา
พรรคเพื่อชีวิตใหม่,4,นายสอาด คงอิ่ม
พรรคคลองไทย,1,นายสายัณห์ อินทรภักดิ์
พรรคคลองไทย,2,นายกิจการ ศรีพระพร
พรรคคลองไทย,3,นางสาวปรียาภรณ์ คงผอม
พรรคคลองไทย,4,นางศศิธร ช่วยศรีนวล
พรรคคลองไทย,5,นางสาวเบญญาภา วงษ์แหวน
