party,order,name
พรรคคลองไทย,6,นางวัลลดา บังกาวงศ์
พรรคคลองไทย,7,นางส้าหลี้เฝาะ โต๊ะหลี
พรรคคลองไทย,8,นายชัยชนะ ดวงปูนันท์
พรรคคลองไทย,9,นายวรชิต สังข์เสวี
พรรคคลองไทย,10,นายซูลถือระนัย หะระตี
พรรคคลองไทย,11,ร้อยตรี เดช พันธุ์ไร่
พรรคคลองไทย,12,นางสาวมณฑิชา รัตนหิรัญ
พรรคคลองไทย,13,นายอามาน ลีมะ
พรรคคลองไทย,14,นายสมศักดิ์ มือเพ็ชร
พรรคคลองไทย,15,นายอาวุธ อาจหาญ
พรรคคลองไทย,16,นายอัยวัฒน์ ชื่นภาณุวัฒน์
พรรคประชาธิปัตย์,1,นายอภิสิทธิ์ เวชชาชีวะ
พรรคประชาธิปัตย์,2,นายชวน หลีกภัย
พรรคประชาธิปัตย์,3,นายกรณ์ จาติกวณิช
พรรคประชาธิปัตย์,4,นางการดี เลียวไพโรจน์
พรรคประชาธิปัตย์,5,นายชัยวุฒิ บรรณวัฒน์
พรรคประชาธิปัตย์,6,นายอัมพร พินะสา
พรรคประชาธิปัตย์,7,นายสาทิตย์ วงศ์หนองเตย
พรรคประชาธิปัตย์,8,นายชัยชนะ เดชเดโซ
พรรคประชาธิปัตย์,9,นายสกลธี ภัททิยกุล
พรรคประชาธิปัตย์,10,นางรัดเกล้า อินทวงศ์ สุวรรณคีรี
พรรคประชาธิปัตย์,11,นายอิสรา สุนทรวัฒน์
พรรคประชาธิปัตย์,12,นายสงกรานต์ จิตสุทธิภากร
พรรคประชาธิปัตย์,13,นายเมฆนทร์ เอี่ยมสอาด
พรรคประชาธิปัตย์,14,นายจุรินทร์ ลักษณวิศิษฎ์
พรรคประชาธิปัตย์,15,นางเจิมมาศ จึงเลิศศิริ
พรรคประชาธิปัตย์,16,นายสาธิต ปิตุเตชะ
พรรคประชาธิปัตย์,17,นายองอาจ คล้ามไพบูลย์
พรรคประชาธิปัตย์,18,นายราเมศ รัตนะเชวง
พรรคประชาธิปัตย์,19,นายนิพิฏฐ์ อินทรสมบัติ
พรรคประชาธิปัตย์,20,นางกันตวรรณ ตันเถียร
พรรคประชาธิปัตย์,21,นายเจะอามิง โตะตาหยง
พรรคประชาธิปัตย์,22,นายสามารถ ราชพลสิทธิ์
พรรคประชาธิปัตย์,23,นายสุทัศน์ เงินหมื่น
พรรคประชาธิปัตย์,24,นายชนินทร์ รุ่งแสง
พรรคประชาธิปัตย์,25,นางสาวรังสิมา รอดรัศมี
พรรคประชาธิปัตย์,26,นายธนิตพล ไชยนันทน์
พรรคประชาธิปัตย์,27,นายสามารถ ลอยฟ้า
พรรคประชาธิปัตย์,28,นายอรรถพล สังขวาสี
พรรคประชาธิปัตย์,29,นายไชยยศ จิรเมธากร
พรรคประชาธิปัตย์,30,นางรัชฎาภรณ์ แก้วสนิท
พรรคประชาธิปัตย์,31,นายสมบูรณ์ อุทัยเวียนกุล
พรรคประชาธิปัตย์,32,นายเจือ ราชสีห์
พรรคประชาธิปัตย์,33,นายไพเจน มากสุวรรณ์
พรรคประชาธิปัตย์,34,นายศุภชัย ศรีหล้า
พรรคประชาธิปัตย์,35,นางสาวพิมพ์รพี พันธุ์วิชาติกุล
พรรคประชาธิปัตย์,36,นายประชา ยอดวานิช
พรรคประชาธิปัตย์,37,นายสัมพันธ์ ตั้งเบญจผล
พรรคประชาธิปัตย์,38,นายชายพงษ์ นิยมกิจ
พรรคประชาธิปัตย์,39,นายสุรบถ หลีกภัย
พรรคประชาธิปัตย์,40,นางสาวณัฏฐา ปิ่นนัดดา วสันตสิงห์
พรรคประชาธิปัตย์,41,นายเกษมสุข บุญเจริญ
พรรคประชาธิปัตย์,42,นายชลภัฏ จาตุรงคกุล
พรรคประชาธิปัตย์,43,นายสุทธิ ปัญญาสกุลวงศ์
พรรคประชาธิปัตย์,44,นายธนน เวชกรกานนท์
พรรคประชาธิปัตย์,45,นางมณทิพย์ ศรีรัตนา
พรรคประชาธิปัตย์,46,พลตำรวจโท วรายุทธ สุขวัฒน์
พรรคประชาธิปัตย์,47,นายจิรวัฒน์ จังหวัด
พรรคประชาธิปัตย์,48,นางสาวปทิตตา ไชยปาน
พรรคประชาธิปัตย์,49,นางฮูวัยดีต๊ะ พิศสุวรรณ อุเซ็ง
พรรคประชาธิปัตย์,50,นายรุจชรินทร์ ทองใหญ่
พรรคประชาธิปัตย์,51,นางขนิษฐา นิภาเกษม
พรรคประชาธิปัตย์,52,นายสมศักดิ์ โมรีชาติ
พรรคประชาธิปัตย์,53,นางสาวชมพูนุท นาครทรรพ
พรรคประชาธิปัตย์,54,นายดนุช ตันเทอดทิตย์
พรรคประชาธิปัตย์,55,นายวิวัฒน์ กิตติพรพานิช
พรรคประชาธิปัตย์,56,พลเอก บุญเลิศ แก้วประสิทธิ์
พรรคประชาธิปัตย์,57,นายณัฐวุฒิ ภารพบ
พรรคประชาธิปัตย์,58,นายภูริทัต รัตนพาหุ
พรรคประชาธิปัตย์,59,นางสาวกุลชยา เต็มชวาลา
พรรคประชาธิปัตย์,60,นางสาวเปี่ยมสุข เมนะเศวต
พรรคประชาธิปัตย์,61,พันตำรวจเอก รัฐศักดิ์ รักสลาม
พรรคประชาธิปัตย์,62,นางนฤมล รัตนาภิบาล
พรรคประชาธิปัตย์,63,นางสาวศณิศา จิรเสวีนุประพันธ์
พรรคประชาธิปัตย์,64,นายวิชิต กลิ่นทอง
พรรคประชาธิปัตย์,65,นายสิทธิชัย จรานุพันธ์
พรรคประชาธิปัตย์,66,นางสุรภา ประยงค์ระวิกูล
พรรคประชาธิปัตย์,67,พันเอก ธนิต พฤกษ์พนาเวศ
พรรคประชาธิปัตย์,68,รองศาสตราจารย์ ยศศักดิ์ โกไศยกานนท์
พรรคประชาธิปัตย์,69,นายภาธิน เสือดาว
พรรคประชาธิปัตย์,70,นายนภัทร โภคาสัมฤทธิ์
พรรคประชาธิปัตย์,71,นายมนตรี รักษาดี
พรรคประชาธิปัตย์,72,นายพุฒิสิทธิ์ ตั้งสิริหิรัญกุล
พรรคประชาธิปัตย์,73,นายวรพจน์ ธาราศิริสกุล
พรรคประชาธิปัตย์,74,นายศักร์สฤษฎี ศรีประศาสตร์
พรรคประชาธิปัตย์,75,นายฉัตรชัย พะลัง
พรรคประชาธิปัตย์,76,ว่าที่ร้อยตรี กฤษฎา ขมัน
พรรคประชาธิปัตย์,77,นายศุภสิทธิ์ ลิ้มตระกูล
พรรคประชาธิปัตย์,78,นายอนันต์ ฤกษ์ดี
พรรคประชาธิปัตย์,79,นายสัมมา คีตสิน
พรรคประชาธิปัตย์,80,นางปิยะพร เอี่ยมฐิติวัฒน์
พรรคประชาธิปัตย์,81,นายกันติพจน์ สิริภักดิสกุล
พรรคประชาธิปัตย์,82,นายรัฐชทรัพย์ นิชิด้า
พรรคประชาธิปัตย์,83,นางสาวสาวิตรี พฤกษ์อังคาร
พรรคประชาธิปัตย์,84,นายขจรพงษ์ พูลสวัสดิ์
พรรคประชาธิปัตย์,85,นายวิศรุต วิญญเอกสิทธิ์
พรรคประชาธิปัตย์,86,นายนัฐพงษ์ เตี่ยมังกรพันธุ์
พรรคประชาธิปัตย์,87,นายสวินธ์ จูฑะโยธิน
พรรคประชาธิปัตย์,88,นายณัฏฐกิตติ์ เขตตระการ
พรรคประชาธิปัตย์,89,นายจาตุรนต์ บุญมา
พรรคประชาธิปัตย์,90,นายสาคร เกี่ยวข้อง
พรรคประชาธิปัตย์,91,นายธีระ สลักเพชร
พรรคประชาธิปัตย์,92,นายอรรถพร พลบุตร
พรรคประชาธิปัตย์,93,นายประกอบ รัตนพันธ์
พรรคประชาธิปัตย์,94,นายสุกิจ ก้องธรนินทร์
พรรคประชาธิปัตย์,95,นางศรีสมร รัศมีฤกษ์เศรษฐ์
พรรคประชาธิปัตย์,96,พลตำรวจเอก อัศวิน ขวัญเมือง
พรรคประชาธิปัตย์,97,นายชินวรณ์ บุณยเกียรติ
พรรคประชาธิปัตย์,7,นายอลงกรณ์ พลบุตร
พรรคไทยก้าวหน้า,1,นายวัชรพล บุษมงคล
พรรคไทยก้าวหน้า,2,นายธนัช คงคา
พรรคไทยก้าวหน้า,3,นางกุสุมาลวตี ศิริโกมุท
พรรคไทยก้าวหน้า,4,นายวุฒิชัย จุลวงศ์
พรรคไทยก้าวหน้า,5,นางสาวอภิญญา พิมพ์ทอง
พรรคไทยก้าวหน้า,6,นายศตภพ อานไทสง
พรรคไทยก้าวหน้า,7,นายสมชาย ยนวิลาศ
พรรคไทยก้าวหน้า,8,นายชวนนท์ ศิริบาล
พรรคไทยก้าวหน้า,9,นายอังกูร ไผ่แก้ว
พรรคไทยก้าวหน้า,10,นายมุกดิ์หาญ สโมสร
พรรคไทยก้าวหน้า,11,นายสมศักดิ์ สนธิบริบูรณ์
พรรคไทยก้าวหน้า,12,นายภราดร ดลภราดร
พรรคไทยก้าวหน้า,13,นางศิริพร นาคอ่อน
พรรคไทยก้าวหน้า,14,นายชัยชาญ บุญญสิทธิ์
พรรคไทยภักดี,1,นายวรงค์ เดชกิจวิกรม
พรรคไทยภักดี,2,นางสาวชวลักษณ์ เวียงวิเศษ
พรรคไทยภักดี,3,นายปฏิยุทธ ทองประจง
พรรคไทยภักดี,4,นายกฤษณ์พงศ์ เกียรติศักดิ์
พรรคไทยภักดี,5,นายภูดิส กลิ่นวิชิต
พรรคไทยภักดี,6,นายปฏิณญา วิเชฎฐพงษ์
พรรคไทยภักดี,7,นางสาว ทีญา เผ่าสวัสดิ์
พรรคไทยภักดี,8,นายไชยยุทธ ศรีเปารยะ
พรรคไทยภักดี,9,นางสาววิลาสินี แววคุ้ม
พรรคไทยภักดี,10,นายทศพล หวลหอม
พรรคไทยภักดี,11,นายพรรษา อ่อนหวาน
พรรคไทยภักดี,12,นายณรงค์ ตันพงษ์
พรรคไทยภักดี,13,นายจักรพงศ์ ฉัตรพศิน
พรรคไทยภักดี,14,นายสุทัศน์ ภิรมย์เมธาวัชระ
พรรคไทยภักดี,15,นายไพบูลย์ บุตรสาลี
พรรคไทยภักดี,16,นายวรรธนะ ลือมงคล
พรรคไทยภักดี,17,นายสนั่น เพชรบัณฑูร
พรรคไทยภักดี,18,นายสมทรง คงสนิทพะเนา
พรรคไทยภักดี,19,ว่าที่ร้อยตรี นรินทร์ ศักดิ์เจริญชัยกุล
พรรคไทยภักดี,20,นายจิรกิตต์ ผลจันทร์
พรรคไทยภักดี,21,นางธนนันท์ วันทยางค์นันท์
พรรคไทยภักดี,22,นายอารยะ ชูประวัติ
พรรคไทยภักดี,23,นางปทิตตา กลิ่นวิชิต
พรรคไทยภักดี,24,นายอดุลย์ สะอะ
พรรคแรงงานสร้างชาติ,1,นายมนัส โกศล
พรรคแรงงานสร้างชาติ,2,นายวสันต์ พานเงิน
พรรคแรงงานสร้างชาติ,3,นายนิกรณ์ ไผ่ตระกูล
พรรคแรงงานสร้างชาติ,4,นายศรศาสตร์ นาเมืองรักษ์
พรรคแรงงานสร้างชาติ,5,นายปัญญา วันดี
พรรคแรงงานสร้างชาติ,6,นายภานุ กล่อมจิตร์
พรรคแรงงานสร้างชาติ,7,นายราเชน อิ่มใจ
พรรคแรงงานสร้างชาติ,8,นายสุริยนต์ จันทร์ศิริ
พรรคแรงงานสร้างชาติ,9,นายบรรจง บุญชื่น
พรรคแรงงานสร้างชาติ,10,นายบรรลุ เวียงพล
พรรคแรงงานสร้างชาติ,11,นายวันชัย โง้วสกุล
พรรคแรงงานสร้างชาติ,12,นางสุรีย์ มณฑา
พรรคแรงงานสร้างชาติ,13,นายประกอบ โกศล
พรรคแรงงานสร้างชาติ,14,นางดรุณวรรณ นนทรัตน์
พรรคแรงงานสร้างชาติ,15,นายธรรมเนียม เขตนัทธี
พรรคแรงงานสร้างชาติ,16,นายพงษ์สวัสดิ์ กิ่งสาร
พรรคประชากรไทย,1,นายคณิศร สมมะลวน
พรรคประชากรไทย,2,พลเอก ณรงค์ พฤกษารุ่งเรือง
พรรคประชากรไทย,3,นายมงคล กลิ่นกระจาย
พรรคประชากรไทย,4,นายนิกอิสฮาก เปาะซา
พรรคประชากรไทย,5,นางสาวสุขใจ ไพรสิงห์
พรรคประชากรไทย,6,นางอิสรีย์ พงศ์กมลานนท์
พรรคประชากรไทย,7,นายภูริทัต ว่องพุฒิพงษ์
พรรคประชากรไทย,8,นายสาคร พรมเดช
พรรคประชากรไทย,9,นายวัชรินทร์ เขจรวงค์
พรรคประชากรไทย,10,นายไพทูลย์ ผลสืบ
พรรคประชากรไทย,11,นางวิรณัฏฐ์ ณัฏฐมั่งคั่ง
พรรคประชากรไทย,12,นายสุกิจ จันทรังสิกุล
พรรคประชากรไทย,13,นายรอนิง อีซอ
พรรคประชากรไทย,14,นายยงค์ ภักดีศรี
พรรคประชากรไทย,15,นายอิสะมะแอ มะเระ
พรรคประชากรไทย,16,นายนิมิตร นิตยรักษ์
พรรคประชากรไทย,17,นายอับดุลเลาะ กานา
พรรคประชากรไทย,18,นางสาวนูรีฮัน ยูโซะ
พรรคครูไทยเพื่อประชาชน,1,นายปรีดา บุญเพลิง
พรรคครูไทยเพื่อประชาชน,2,นายไพศาล ปันแดน
พรรคครูไทยเพื่อประชาชน,3,นายเศรษฐศิษฎ์ ณุวงค์ศรี
พรรคครูไทยเพื่อประชาชน,4,นายไพโรจน์ กระจ่างพันธ์
พรรคครูไทยเพื่อประชาชน,5,นายคมกริช พุดดี
พรรคครูไทยเพื่อประชาชน,6,นายกัมปนาท มูลโต
พรรคครูไทยเพื่อประชาชน,7,นายเจริญ ชัยสิทธิ์
พรรคครูไทยเพื่อประชาชน,8,นายสิริชัย วงศ์พัฒนกิจ
พรรคครูไทยเพื่อประชาชน,9,นายสุเทน ฐานะ
พรรคครูไทยเพื่อประชาชน,10,นายคำตัน สนทอง
พรรคครูไทยเพื่อประชาชน,11,นายอำพล คำจม
พรรคครูไทยเพื่อประชาชน,12,นายวิชาญ ช่างวาด
พรรคครูไทยเพื่อประชาชน,13,นายสินสมุทร สมัยพิทักษ์
พรรคครูไทยเพื่อประชาชน,14,นางเพ็ญศรี สุขกาล
พรรคครูไทยเพื่อประชาชน,15,พันตำรวจตรี วราวุธ วัชรานนท์
พรรคครูไทยเพื่อประชาชน,16,นางสาวปรางชิด ไชนาท
พรรคครูไทยเพื่อประชาชน,17,สิบตรี สมยศ นุริตานนท์
พรรคครูไทยเพื่อประชาชน,18,นายศิลป์ชัย อาจภักดี
พรรคครูไทยเพื่อประชาชน,19,นายอนุชา ทองสงค์
พรรคครูไทยเพื่อประชาชน,20,นายธนากร เอ่งฉ้วน
พรรคครูไทยเพื่อประชาชน,21,นางสาวบุญส่ง ประดับวัน
พรรคครูไทยเพื่อประชาชน,22,นายมนตรี นิเวศน์
พรรคประชาชาติ,1,พันตำรวจเอก ทวี สอดส่อง
พรรคประชาชาติ,2,นายวันมูหะมัดนอร์ มะทา
พรรคประชาชาติ,3,นายรุ่งเรือง พิทยศิริ
พรรคประชาชาติ,4,นายฟาฮัด มะทา
พรรคประชาชาติ,5,พลตำรวจตรี ไมตรี สันตยากุล
พรรคประชาชาติ,6,นายวรวีร์ มะกูดี
พรรคประชาชาติ,7,นายวิทยา พานิชพงศ์
พรรคประชาชาติ,8,นายธนาธิป พรหมชื่น
พรรคประชาชาติ,9,นายนพรัตน์ กาญจนวโรดม
พรรคประชาชาติ,10,นายธงชาติ รัตนวิชา
พรรคประชาชาติ,11,นายซัยนูรดีน นิมา
พรรคประชาชาติ,12,นายอับดุลเราะมัน มอลอ
พรรคประชาชาติ,13,นายฐาคณิษฐ์ พรทองประเสริฐ
พรรคประชาชาติ,14,นายมนตรี บุญจรัส
พรรคประชาชาติ,15,นายอับดุลมูไฮมีน สาและ
พรรคประชาชาติ,16,นายอิมรอน เส้นหลีหมีน
พรรคประชาชาติ,17,นางสาวณมลพรรษ วิริยะโรจน์
พรรคประชาชาติ,18,นายสูฮัยมี ลือแบซา
พรรคประชาชาติ,19,นางสาวรอมือละห์ แซเยะ
พรรคประชาชาติ,20,นางสาวบุษราคัม แก้วเกิด
พรรคประชาชาติ,21,นางสาวตฤณ ล่อใจ
พรรคประชาชาติ,22,นายประดิษฐ์ พราหมณ์จินดา
พรรคประชาชาติ,23,นางสาวธนัญญรัชช์ เศรษฐาธิรัชฎ์
พรรคประชาชาติ,24,นายไชยพล เดชตระกูล
พรรคประชาชาติ,25,พลตำรวจตรี สุรศักดิ์ รมยานนท์
พรรคประชาชาติ,26,นายอภินันท์ พัฒนศิริ
พรรคประชาชาติ,27,นายอรรถภพ ว่องธนวณิช
พรรคประชาชาติ,28,นายปิยะ หมานอีน
พรรคประชาชาติ,29,นายองอาจ สุขเอมโอษฐ์
พรรคประชาชาติ,30,นายอานัต ช่างเรือ
พรรคประชาชาติ,31,นายสรธรรม จินดา
พรรคประชาชาติ,32,นายมนูญ บือราเฮง
พรรคประชาชาติ,33,นายสมศักดิ์ ผู่เจริญ
พรรคประชาชาติ,34,นายพิเชษฐ์ ดารากัย
พรรคประชาชาติ,35,นายชาญฤทธิ์ ปราณประเสริฐ
พรรคประชาชาติ,36,นายณัฐพงศ์ สุวรรณศิลป์
พรรคประชาชาติ,37,นายพิสุทธิ์ อังจันทร์เพ็ญ
พรรคสร้างอนาคตไทย,1,นายวุฒิพงษ์ เหลืองอุดมชัย
พรรคสร้างอนาคตไทย,2,นางสาววันวิสา ยามน้ำทรัพย์
พรรคสร้างอนาคตไทย,3,นายศิริชัย บุญศรี
พรรคสร้างอนาคตไทย,4,นายมุนี ยูโซะ
พรรคสร้างอนาคตไทย,5,นายธนวัฒน์ เกตุงาม
พรรคสร้างอนาคตไทย,6,นายฐานิศร์ แสงพล
พรรคสร้างอนาคตไทย,7,นายณัฐ แก้วสว่าง
พรรคสร้างอนาคตไทย,8,นางธิดารัตน์ แสงปัก
พรรคสร้างอนาคตไทย,9,นายอาหะมะ มอลอ
พรรคสร้างอนาคตไทย,1,นายประสิทธิ์ ดวงพยัพ
พรรครักชาติ,1,นายชัยวุฒิ ธนาคมานุสรณ์
พรรครักชาติ,2,นายเอกพิทยา เอี่ยมคงเอก
พรรครักชาติ,3,นายชนินทร์ ปิ่นทอง
พรรครักชาติ,4,นายชัยพร จิรวินิจนันท์
พรรครักชาติ,5,นายณัฏฐกรณ์ ทวีรักษา
พรรครักชาติ,6,นายทัศนัย ทองมี
พรรครักชาติ,7,นายรวี เลาหพูนรังษี
พรรครักชาติ,8,นายธรรศ พจนประพันธ์
พรรครักชาติ,9,นายรัฐภูมิ วัลลิกุล
พรรครักชาติ,10,นางสาวจุฑาวรรณ คะชา
พรรครักชาติ,1,นายณภัทร ชุ่มจิตตรี
พรรครักชาติ,2,นางสาวนวลกนก คชนันทน์
พรรครักชาติ,3,นายชาตรี ทิพยเจือจุน
พรรครักชาติ,4,นายธีรัช ศิลามหากุล
พรรครักชาติ,5,นายวาชิม คาน
พรรครักชาติ,6,นายธันวา สถาพรรุ่งกิจ
พรรครักชาติ,7,นายปัญจพงศ์ ธนบดีธีรสิทธิ์
พรรครักชาติ,8,นางสาววริสรา พังงา
พรรครักชาติ,9,นางสาวประภากมล หินแก้ว
พรรครักชาติ,10,นายเทวภัทร พรมเอี่ยม
พรรครักชาติ,11,นางภคพร เดชพัฒนกุล
พรรครักชาติ,12,นางสาวณัฏฐิกา บุญวิภาส
พรรครักชาติ,13,นายเอกรัฐ อนุศาสน์สิริพร
พรรครักชาติ,14,นายโมเซนคาน เมฆดารา
พรรครักชาติ,15,นางสาวรัสรินทร์ กันต์นิธิวงศ์
พรรคไทยพร้อม,1,นายสุพงษ์พิธ รุ่งเป้า
พรรคไทยพร้อม,2,นายธนพงศ์ สกุลธนพาณิช
พรรคไทยพร้อม,3,นายหมวดโท สุรพจน์ เพชรกรรพุม
พรรคไทยพร้อม,4,นายวิชัย แซ่เตีย
พรรคไทยพร้อม,5,นางสาวรัสรินทร์ เชาว์คุณาเตชะวงษ์
พรรคไทยพร้อม,6,นายวิศิษย์ จันดากูล
พรรคไทยพร้อม,7,นายปรัชวินทร์ ภาสย์วชิรานนท์
พรรคไทยพร้อม,8,นายกชธนณัฏฐ์ หมวกผัน
พรรคไทยพร้อม,9,นายวันชัย นาควิจิตร
พรรคไทยพร้อม,10,นายมูหมัด จารง
พรรคภูมิใจไทย,1,นายอนุทิน ชาญวีรกูล
พรรคภูมิใจไทย,2,นายไชยชนก ชิดชอบ
พรรคภูมิใจไทย,3,นายวราวุธ ศิลปอาชา
พรรคภูมิใจไทย,4,นายสันติ พร้อมพัฒน์
พรรคภูมิใจไทย,5,นางสาวซาบีดา ไทยเศรษฐ์
พรรคภูมิใจไทย,6,นายชลัฐ รัชกิจประการ
พรรคภูมิใจไทย,7,นายเอกนัฏ พร้อมพันธุ์
พรรคภูมิใจไทย,8,นางสาวศุภมาส อิศรภักดี
พรรคภูมิใจไทย,9,นางพิชชารัตน์ เลาหพงศ์ชนะ
พรรคภูมิใจไทย,10,นางสาวไตรศุลี ไตรสรณกุล
พรรคภูมิใจไทย,11,นางนันทนา สงฆ์ประชา
พรรคภูมิใจไทย,12,นายร่มธรรม ขำนุรักษ์
พรรคภูมิใจไทย,13,นายกฤษฎา หลีนวรัตน์
พรรคภูมิใจไทย,14,นางสาวศศิธร กิตติธรกุล
พรรคภูมิใจไทย,15,นายศุภชัย ใจสมุทร
พรรคภูมิใจไทย,16,นายเผดิมชัย สะสมทรัพย์
พรรคภูมิใจไทย,17,นายเกรียงยศ สุดลาภา
พรรคภูมิใจไทย,18,นายธนกร วังบุญคงชนะ
พรรคภูมิใจไทย,19,นางสาวรินทร์ลิตา อดิษะ
พรรคภูมิใจไทย,20,นายนิกร จำนง
พรรคภูมิใจไทย,21,นายปิติ ปิตุเตชะ
พรรคภูมิใจไทย,22,นายพิบูลย์ รัชกิจประการ
พรรคภูมิใจไทย,23,นายพงศกร อรรณนพพร
พรรคภูมิใจไทย,24,นางศิริวรรณ ปราศจากศัตรู
พรรคภูมิใจไทย,25,นางพูนสุข โพธิ์สุ
พรรคภูมิใจไทย,26,นางสาวรัชดา ธนาดิเรก
พรรคภูมิใจไทย,27,นายยุทธพล อังกินันทน์
พรรคภูมิใจไทย,28,นายอนุชา บูรพชัยศรี
