party,order,name
พรรคภูมิใจไทย,29,นายไกรศร วิศิษฎ์วงศ์
พรรคภูมิใจไทย,30,นายปารเมศ โพธารากุล
พรรคภูมิใจไทย,31,นายอารี ไกรนรา
พรรคภูมิใจไทย,32,นายพีรพร สุวรรณฉวี
พรรคภูมิใจไทย,33,นายพินิจ จันทรสุรินทร์
พรรคภูมิใจไทย,34,นายกนก วงษ์ตระหง่าน
พรรคภูมิใจไทย,35,นายเอกภพ เพียรพิเศษ
พรรคภูมิใจไทย,36,นายสวาป เผ่าประทาน
พรรคภูมิใจไทย,37,นางสาวสัตบุษย์ บุญเรือง
พรรคภูมิใจไทย,38,นายธนกฤต ชาติอนุลักษณ์
พรรคภูมิใจไทย,39,นางสาววีราภรณ์ เกียรติชัยพัฒน
พรรคภูมิใจไทย,40,นายมงคลพัฒน์ สรรณ์ไตรภพ
พรรคภูมิใจไทย,41,นายอรุณ พรหมคุณ
พรรคภูมิใจไทย,42,นายภูมิพัฒน์ เหมือนจันทร์
พรรคภูมิใจไทย,43,นางสาวสุวณา ปิยะพิสุทธิ์
พรรคภูมิใจไทย,44,นายสรวิศ ธานีโต
พรรคภูมิใจไทย,45,นายมารุต มัสยวาณิช
พรรคภูมิใจไทย,46,นายพนม จันทร์ศรีทอง
พรรคภูมิใจไทย,47,นางสาวจิณตภา ฐิติพิทยา
พรรคภูมิใจไทย,48,นางสาวพัทธนันท์ สมใจ
พรรคภูมิใจไทย,49,นายจำลอง ช่วยรอด
พรรคภูมิใจไทย,50,นางสาวณัฐกฤตา วิบูลย์วุฒิวงศ์
พรรคภูมิใจไทย,51,นายสมฤกษ์ บัวใหญ่
พรรคภูมิใจไทย,52,นายอาทิตย์ ฉัตรชัยพลรัตน์
พรรคภูมิใจไทย,53,นางสาวณิชกานต์ สิงขจร
พรรคภูมิใจไทย,54,นายสัญญา คงสมบัติ
พรรคภูมิใจไทย,55,สิบตรีสุพิน บุญเลิศ
พรรคภูมิใจไทย,56,นางกษมา จิรภัคเสถียร
พรรคภูมิใจไทย,57,นายพิพัฒน์ชัย ภัครัชตานนท์
พรรคภูมิใจไทย,58,นายชูเกียรติ น้ำเงิน
พรรคภูมิใจไทย,59,นายนาวิน สังฆมาตร
พรรคภูมิใจไทย,60,นายสุรศักดิ์ เลิศรุจิกุล
พรรคภูมิใจไทย,61,นายเชิง รักหาญ
พรรคภูมิใจไทย,62,นายวีระยุทธ งามจิตร
พรรคภูมิใจไทย,63,นายจักรวัฒน์ ฐิติพิทยา
พรรคภูมิใจไทย,64,นายราเชนทร์ มาลัยวงศ์
พรรคภูมิใจไทย,65,นายขจรศักดิ์ สีทองหลาง
พรรคภูมิใจไทย,66,นายบุญอยู่ รอดพะดี
พรรคภูมิใจไทย,67,นายวันชนะ แถมยิ้ม
พรรคภูมิใจไทย,68,นายยูฮัน บูละ
พรรคภูมิใจไทย,69,นางสาวธนัชดา ตันจรารักษ์
พรรคภูมิใจไทย,70,นางจิณณา สืบสายไทย
พรรคภูมิใจไทย,71,นายขวัญชัย สกุลทอง
พรรคภูมิใจไทย,72,ว่าที่ร้อยตรี กมล วิภาดาพิสุทธิ์
พรรคภูมิใจไทย,73,นายจักรกฤษณ์ การะเกต
พรรคภูมิใจไทย,74,นายโกวิทย์ นาพิมพ์
พรรคภูมิใจไทย,75,นายกิตติศักดิ์ นาอ่อน
พรรคภูมิใจไทย,76,นางสาวพัชรนันท์ โกศลสมบัตินนท์
พรรคภูมิใจไทย,77,นายพิเชฎฐ์ ชัยศรี
พรรคภูมิใจไทย,78,นายบุญเกิด ทรงรัมย์
พรรคภูมิใจไทย,79,นางสาวณัฐสุดา เจริญพันธ์
พรรคภูมิใจไทย,80,นายเชน หมั่นเขตรกิจ
พรรคภูมิใจไทย,81,นางสาวปิยพร ไพบูลย์ จอมเทพมาลา
พรรคภูมิใจไทย,82,นายสมนึก นาห้วยทราย
พรรคภูมิใจไทย,83,นายธรรมรงศักดิ์ รักงาม
พรรคภูมิใจไทย,84,นายธานี เกสทอง
พรรคภูมิใจไทย,85,นายสวัสดิ์ อุทัยแสน
พรรคภูมิใจไทย,86,นายณัฐพล จรัสสุริยพงศ์
พรรคภูมิใจไทย,88,นายมานพ เกตุเมฆ
พรรคภูมิใจไทย,89,นายพีระเพชร ศิริกุล
พรรคภูมิใจไทย,90,นายเกียรติ เหลืองขจรวิทย์
พรรคภูมิใจไทย,91,นายรังสิกร ทิมาตฤกะ
พรรคภูมิใจไทย,92,นายพิกิฎ ศรีชนะ
พรรคภูมิใจไทย,93,นายสิรภพ ดวงสอดศรี
พรรคภูมิใจไทย,94,นายธนิศร์ ศรีประเทศ
พรรคภูมิใจไทย,95,นายทรงศักดิ์ ทองศรี
พรรคภูมิใจไทย,96,นายนภินทร ศรีสรรพางค์
พรรคภูมิใจไทย,97,นายพัฒนา พร้อมพัฒน์
พรรคภูมิใจไทย,98,นายสุรศักดิ์ พันธ์เจริญวรกุล
พรรคพลังธรรมใหม่,1,นายระวี มาศฉมาดล
พรรคพลังธรรมใหม่,2,นายสมโชค จันทร์ทอง
พรรคพลังธรรมใหม่,3,นางกรรธิมา สันติสุข
พรรคพลังธรรมใหม่,4,นายกฤษณะ เนตร์ชัยรัตน์
พรรคพลังธรรมใหม่,5,นางสาวสุรัสญา วิทยประภารัตน์
พรรคกรีน,1,นายอรุณ คงเจริญ
พรรคกรีน,2,นายพงศา ชูแนม
พรรคกรีน,3,นายธวัฏน์ ว่องวรานนท์
พรรคกรีน,4,นายอิสรภาพ คงเจริญ
พรรคกรีน,5,นายทนงศักดิ์ รักอารมณ์
พรรคกรีน,6,นายวันสาด ศรีสุวรรณ
พรรคกรีน,7,นายสิทธิชัย เนตรสืบสาย
พรรคกรีน,8,นายอภิรักษ์ แตงขาว
พรรคกรีน,9,นายสุมาตร อินทรมณี
พรรคกรีน,10,นางสุชาดา ตันตระพงศธร
พรรคกรีน,11,นางสาวเสอะเยียเบ่อ งามยิ่ง
พรรคกรีน,12,นายนิติพงษ์ ปัญญาดิษฐวงษ์
พรรคไทยธรรม,1,นางสาวเมธินี ใยสุ่น
พรรคไทยธรรม,2,นายวิศรุต ครุฑไกวัล
พรรคไทยธรรม,3,นายสุเทพ เทพรุ่งโรจน์
พรรคไทยธรรม,4,นายสุทธินันท์ วัตระดี
พรรคไทยธรรม,5,นายศดิศ ใจเที่ยง
พรรคไทยธรรม,6,นายรณชิต ยะรังษี
พรรคไทยธรรม,7,นายกัมชัย อภิโชครตนกุล
พรรคไทยธรรม,8,นายฉลอม เหล่าจั่น
พรรคแผ่นดินธรรม,1,นายบุณยติเลิศ สาระ
พรรคแผ่นดินธรรม,2,นายสุริยา โคตรภูธร
พรรคแผ่นดินธรรม,3,นายดวงใจ เชื้อคำเพ็ง
พรรคแผ่นดินธรรม,4,นางสาวจิราภรณ์ สารตันติพงศ์
พรรคแผ่นดินธรรม,5,นายโกวิทย์ จันทร์หอม
พรรคแผ่นดินธรรม,6,พันเอก อนันธิยศิริ เฮงตระกูล
พรรคแผ่นดินธรรม,7,นางสาวทิพยอรุณ จำปากุล
พรรคแผ่นดินธรรม,8,นายสุวัฒน์ บุญชูศร
พรรคแผ่นดินธรรม,9,นายสมส่วน อ่อนอุทัย
พรรคกล้าธรรม,1,ร้อยเอก ธรรมนัส พรหมเผ่า
พรรคกล้าธรรม,2,ศาสตราจารย์นฤมล ภิญโญสินวัฒน์
พรรคกล้าธรรม,3,นางปวีณา หงสกุล
พรรคกล้าธรรม,4,นาวาอากาศเอก อนุดิษฐ์ นาครทรรพ
พรรคกล้าธรรม,5,นายวิกรม เตชะธีราวัฒน์
พรรคกล้าธรรม,6,นางสาวเจนจิรา รัตนเพียร
พรรคกล้าธรรม,7,นายนัจมุดดีน อูมา
พรรคกล้าธรรม,8,นายฉัตรชัย นิติภักดิ์
พรรคกล้าธรรม,9,พันเอก ยุทธพงษ์ พิพิธภักดี
พรรคกล้าธรรม,10,พลเอก เดชนิธิศ เหลืองงามขำ
พรรคกล้าธรรม,11,นายกองตรี ธนกฤต จิตรอารีย์รัตน์
พรรคกล้าธรรม,12,นายนิกร ซัจเดว
พรรคกล้าธรรม,13,นายชาญวิทย์ มุนิกานนท์
พรรคกล้าธรรม,14,นายบุญสิงห์ วรินทร์รักษ์
พรรคกล้าธรรม,15,นายมุข สุไลมาน
พรรคกล้าธรรม,16,นายมนตรี ปาน้อยนนท์
พรรคกล้าธรรม,17,นายชูวิทย์ พิทักษ์พรพัลลภ
พรรคกล้าธรรม,18,นายเอกราษฏฐ์ ช่างเหลา
พรรคกล้าธรรม,19,นายสุธี พงษ์เพียรชอบ
พรรคกล้าธรรม,20,นายไพโรจน์ ตันบรรจง
พรรคกล้าธรรม,21,นายเชาวฤทธิ์ ขจรพงศ์กีรติ
พรรคกล้าธรรม,22,นายกฤดิทัช แสงธนโยธิน
พรรคกล้าธรรม,23,พลตำรวจเอก วีรชน บุญทวี
พรรคกล้าธรรม,24,พลเรือเอก สุทิน หลายเจริญ
พรรคกล้าธรรม,25,นางมุกดา พงษ์สมบัติ
พรรคกล้าธรรม,26,นางอนุรักษ์ บุญศล
พรรคกล้าธรรม,27,นายศักดา คงเพชร
พรรคกล้าธรรม,28,นางสาวณภาภัช อัญชสาณิชมน
พรรคกล้าธรรม,29,นายสุชาติ อุสาหะ
พรรคกล้าธรรม,30,นายทักษิณ แก้วสามดวง
พรรคกล้าธรรม,31,ว่าที่ร้อยตรี ธนุ วงษ์จินดา
พรรคกล้าธรรม,32,นายณัฏฐกิตติ์ ของทิพย์
พรรคกล้าธรรม,33,นายธนสาร ธรรมสอน
พรรคกล้าธรรม,34,นายศุภวิชญ์ จันทร์เสถียร
พรรคกล้าธรรม,35,นายณัฐวัฒน์ ชั้นอินทร์งาม
พรรคกล้าธรรม,36,นายไพรัตน์ ตันบรรจง
พรรคกล้าธรรม,37,พลตำรวจตรี กริช กิติลือ
พรรคกล้าธรรม,38,นายกฤตตฤน สุขบริบูรณ์
พรรคกล้าธรรม,39,พลเรือโท นิรัตน์ ทากุดเรือ ร.น.
พรรคกล้าธรรม,40,พันตำรวจเอก ดุลยมาน แยนา
พรรคกล้าธรรม,41,พันตำรวจเอก ปัตตะ มะดาวา
พรรคกล้าธรรม,42,พันตำรวจเอก ชัยพฤกษ์ ผาติวรากร
พรรคกล้าธรรม,43,พลเอก สุรวัช บุตรวงษ์
พรรคกล้าธรรม,44,นายองอาจ เกษเมธีการุณ
พรรคกล้าธรรม,45,นายโปรดปราน โต๊ะราหนี
พรรคกล้าธรรม,46,นางสาวนัชธนัญญ์ ทรัพย์ญาณกรณ์
พรรคกล้าธรรม,47,นายณัฏฐ์พงษ์ ยงใจยุทธ
พรรคกล้าธรรม,48,นายมูยำหมัดอาลาวี บือแน
พรรคกล้าธรรม,49,นางสาวพิชชาภัสร์ อมาตย์วรานนท์
พรรคกล้าธรรม,50,นายฮานาพี หมิ่นเส็น
พรรคกล้าธรรม,51,จ่าอากาศเอก ศุภวัฒน์ เมธาวัชรินทร์
พรรคกล้าธรรม,52,นายชินกร ก้าววิทยาคม
พรรคกล้าธรรม,53,นางธัญญรัตน์ ไชย์ศิริคุณากร
พรรคกล้าธรรม,54,นางสาวชานิสรา ภูวิจิตร
พรรคกล้าธรรม,55,นายเจริญ แซ่เต็ง
พรรคกล้าธรรม,56,นายองค์กร อมรสิรินันท์
พรรคกล้าธรรม,57,นายอาลี คาน
พรรคกล้าธรรม,58,นายมูฮัมมัดรอซาร์กี แวบือซา
พรรคกล้าธรรม,59,นายณัฐพงษ์ เนียมสม
พรรคกล้าธรรม,60,นายรอเช็ด เป็นแหละแหนะ
พรรคกล้าธรรม,61,นายมูหามัดรอซากี เจ๊ะอุเซ็ง
พรรคกล้าธรรม,62,นายไชยามพวาน มั่นเพียรจิตต์
พรรคกล้าธรรม,63,นายโชคภิวัสร์ เลิศสุรสีห์
พรรคกล้าธรรม,64,นายชำนาญ เหล่าทอง
พรรคกล้าธรรม,65,นายทินพัฒน์ เรืองฤทธิ์
พรรคกล้าธรรม,66,นายปรีชา วรกุล
พรรคกล้าธรรม,67,นายวัชรางกูร แสนเสริม
พรรคกล้าธรรม,68,นายสุภณ พงศ์อักษร
พรรคกล้าธรรม,69,นายเอกรินทร์ นิลสวัสดิ์
พรรคกล้าธรรม,70,นายโยธิน วรารัศมี
พรรคกล้าธรรม,71,นายชัยโรจน์ โชติกิตติวาณิชย์
พรรคกล้าธรรม,72,นายพีรพล สุทธิมัย
พรรคกล้าธรรม,73,นายชนกานต์ เหยียดชัยภูมิ
พรรคกล้าธรรม,74,นายบุรวิช เรื่องแก้ว
พรรคกล้าธรรม,75,นายอัครกฤษ นุ่นจันทร์
พรรคกล้าธรรม,76,นายสมโภชน์ สุทธิปัญญา
พรรคกล้าธรรม,77,นายเกียรติศักดิ์ อุดขา
พรรคกล้าธรรม,78,นายธนพล บุญมาลี
พรรคกล้าธรรม,79,นายสุรชัย กุลทรงคุณากร
พรรคกล้าธรรม,80,นายชวิศ ควันธรรม
พรรคกล้าธรรม,81,นายสุทน สุวรรณโณ
พรรคกล้าธรรม,82,นายอุทัยรัชต์ ปรีชา
พรรคกล้าธรรม,83,นายสุนันท์ อึ้งทรงธรรม
พรรคกล้าธรรม,84,นายทวีเกียรติ ใจดี
พรรคกล้าธรรม,85,นางสาวศิริรัตน์ สิริโชควงศ์สกุล
พรรคกล้าธรรม,86,นายสุวัฒน์ มีบุตร
พรรคกล้าธรรม,87,นาวาเอก ปฏิยุทธ์ บุญปาลิต
พรรคกล้าธรรม,88,นายอัครวัต เวชสถิตย์
พรรคกล้าธรรม,89,นายเทพฤทธิ์ สีน้ำเงิน
พรรคกล้าธรรม,90,นายนนชัย ศานติบุตร
พรรคกล้าธรรม,91,นายสาคร พรหมภักดี
พรรคกล้าธรรม,92,พลตำรวจตรี วัชรวิชย์ ณรงค์พันธุ์
พรรคกล้าธรรม,93,นายภูหลวง เสิศรัฐการ
พรรคกล้าธรรม,94,นายประยูร พูลจันทร์
พรรคกล้าธรรม,95,นายอัศวโรจน์ เถาว์กลอย กูจิ
พรรคกล้าธรรม,96,นายอธิวัฒน์ จันครา
พรรคกล้าธรรม,97,นายสุนทร รักษ์รงค์
พรรคกล้าธรรม,98,นายเลิศบุตร บูรณะคุณาภรณ์
พรรคกล้าธรรม,99,นายณัฐนนท์ เอี่ยมพูลทรัพย์
พรรคกล้าธรรม,900,นายพิชาณัฐ เกษมธนาภิรักษ์
พรรคพลังประชารัฐ,1,นายภัครธรณ์ เทียนไชย
พรรคพลังประชารัฐ,2,พลเอก กฤษณ์โยธิน ศศิพัฒนวงษ์
พรรคพลังประชารัฐ,3,พลตำรวจโท ปิยะ ต๊ะวิชัย
พรรคพลังประชารัฐ,4,พลเอก สุนัย ประภูชะเนย์
พรรคพลังประชารัฐ,5,นายสนั่น พงษ์อักษร
พรรคพลังประชารัฐ,6,นายบุรินทร์ สุขพิศาล
พรรคพลังประชารัฐ,7,นายสมโภชน์ แพงแก้ว
พรรคพลังประชารัฐ,8,พันตำรวจเอก ศุภกฤช เดือนแจ้งรัมย์
พรรคพลังประชารัฐ,9,นายอาทิตย์ เล่าสกุล
พรรคพลังประชารัฐ,10,นายพุทธชาติ ช่วยราม
พรรคพลังประชารัฐ,11,นายกฤษณพล เกรียงไกรฤทธิ์
พรรคพลังประชารัฐ,12,นายกิตติศักดิ์ ครุฑประเสริฐ
พรรคพลังประชารัฐ,13,นายจุมภฎ ชูศักดิ์เจริญ
พรรคพลังประชารัฐ,14,นายฉัตรชัย ธนาวุฒิ
พรรคพลังประชารัฐ,15,นางสาวณัติชฎาภรค์ สิทธิโชติยิ่งยศ
พรรคพลังประชารัฐ,16,นายดาโต๊ะสรีสุธิพันธ์ ศรีริกานนท์
พรรคพลังประชารัฐ,17,นายดำรงค์ รุ่งเรือง
พรรคพลังประชารัฐ,18,นายเดชทัต บุนนาค
พรรคพลังประชารัฐ,19,นายทวีศักดิ์ ปิยะวิสุทธิกุล
พรรคพลังประชารัฐ,20,นายปรพล อดิเรกสาร
พรรคพลังประชารัฐ,21,นายประสงค์ บูรณ์พงศ์
พรรคพลังประชารัฐ,22,นายประเสริฐ กรุดเงิน
พรรคพลังประชารัฐ,23,นางพรกมล บุนนาค
พรรคพลังประชารัฐ,24,นายพัฒนจักษ์ แพทย์รัฏณ์
พรรคพลังประชารัฐ,25,นายพิพัฒน์ จำปาทอง
พรรคพลังประชารัฐ,26,นางภคปภา ศิริณายุกุล
พรรคพลังประชารัฐ,27,นางสาวภคอร พลพรกลาง
พรรคพลังประชารัฐ,28,นายมานิตย์ จินดามงคล
พรรคพลังประชารัฐ,29,นายรักพงษ์ แช่ตั้ง
พรรคพลังประชารัฐ,30,นายวสันต์ แก้วงาม
พรรคพลังประชารัฐ,31,นายวันชัย โคตรแก้ว
พรรคพลังประชารัฐ,32,นายศรสุทธา กลั่นมาลี
พรรคพลังประชารัฐ,33,นางสาวอิสยาภรณ์ วงษานุทัศน์
พรรคพลังประชารัฐ,34,นายอุดมเกียรติ อภินันทิกุล ปานมี
พรรคพลังประชารัฐ,35,นายเอกราช พรหมลัมภัก
พรรคโอกาสใหม่,1,นายจตุพร บุรุษพัฒน์
พรรคโอกาสใหม่,2,นายณัฏฐชัย ศรีรุ่งสุขพินิจ
พรรคโอกาสใหม่,3,นายทศพร เสรีรักษ์
พรรคโอกาสใหม่,4,นายศรัณย์วุฒิ ศรัณย์เกตุ
พรรคโอกาสใหม่,5,นางสาวอนุสรี ทับสุวรรณ
พรรคโอกาสใหม่,6,นายสุปกิต โพธิ์ปภาพันธ์
พรรคโอกาสใหม่,7,นายสิรวิทย์ ช่วงเสน
พรรคโอกาสใหม่,8,พลตำรวจตรี อธิศวิส กมลรัตน์
พรรคโอกาสใหม่,9,นายหมวดตรี สุธนพจน์ กิจธนาภิทักษ์
พรรคโอกาสใหม่,10,นายวัฒนะชัย สืบศิริบุษย์
พรรคโอกาสใหม่,11,นายสุขสันต์ กิตติศุภกร
พรรคโอกาสใหม่,12,นายกฤษฎา สัจจกุล
พรรคโอกาสใหม่,13,นายกิตติพงษ์ เหล่านิพนธ์
พรรคโอกาสใหม่,14,นายธนพนธ์ สิงหพันธุ์
พรรคโอกาสใหม่,15,นางสาวไตรลดา มั่งคั่ง
พรรคโอกาสใหม่,16,นางปราณี สุคันธเสวี
พรรคโอกาสใหม่,17,นายณัฏฐพล กรรณสูต
พรรคโอกาสใหม่,18,นายปุระพัฒน์ วิเศษจินดาวัฒนา
พรรคโอกาสใหม่,19,นางสาวจุฑามาศ ยงคะวิสัย
พรรคโอกาสใหม่,20,นายลัทธจิตร มีรักษ์
พรรคโอกาสใหม่,21,นายธิติรัตน์ พุ่มไสว
พรรคโอกาสใหม่,22,นางสาวมณทิรา จำปา
พรรคโอกาสใหม่,23,นายอัษฎา วนาทรัพย์ดำรง
พรรคโอกาสใหม่,24,นายเลอพงศ์ ลิ้มรัตน์
พรรคโอกาสใหม่,25,นายวรงค์ ทิวทัศน์
พรรคโอกาสใหม่,26,นางสาวริกาณ์ ปุญทริกา
พรรคโอกาสใหม่,27,นายสุนทราวุธ มีเอม
พรรคโอกาสใหม่,28,นายอุทิศ พิมพลีชัย
พรรคโอกาสใหม่,29,นางฐิตารีย์ ไตรสรณปัญญา
พรรคโอกาสใหม่,30,นายจีระศักดิ์ ดรโคตรจันทร์
พรรคโอกาสใหม่,31,นางสาวปนัดดา มาตะวงค์
พรรคโอกาสใหม่,32,นายสิระ พิมพ์กลาง
พรรคโอกาสใหม่,33,นายสมชาย เพ็ชรจินดา
พรรคโอกาสใหม่,1,นายปิติพงศ์ เต็มเจริญ
พรรคโอกาสใหม่,2,นางสาวกรรณ์ ชวกรกุล
พรรคโอกาสใหม่,3,นายประสิทธิ์ชัย หนูนวล
พรรคโอกาสใหม่,4,นางสาวปุณยวีร์ เต็มเจริญ
พรรคโอกาสใหม่,5,นายกร โอสถานุเคราะห์
พรรคโอกาสใหม่,6,นายอธิราษฎร์ ดำดี
พรรคโอกาสใหม่,7,นายบุญธร อุปนันท์
พรรคโอกาสใหม่,8,นายสืบไทย พุ่มโพธิงาม
พรรคโอกาสใหม่,9,นายโชคชัย จันทร์วิเศษ
พรรคโอกาสใหม่,10,นายอิทธิ ไทยประจง
พรรคโอกาสใหม่,11,นายสรายุทธ์ สนรักษา
พรรคโอกาสใหม่,12,นายเดโชนุชิต นวลสกุล
พรรคโอกาสใหม่,13,นางเข็มมา สีทิ
พรรคโอกาสใหม่,14,นายสหพร ทิพย์จำนงค์
พรรคโอกาสใหม่,15,นายอริญชัย กาวิกุล
พรรคโอกาสใหม่,16,นายณัฐพงศ์ นามะโส
พรรคโอกาสใหม่,17,นายพงศ์ธร ตั้งบวรไพศาล
พรรคโอกาสใหม่,18,นายสุทธิพงษ์ รอดปลอด
พรรคโอกาสใหม่,19,นายชาญวิทย์ เอนกสัมพันธ์
พรรคโอกาสใหม่,20,นางสาวมนัสนันท์ ทองเมืองหลวง
พรรคโอกาสใหม่,21,นายสมสุข สวัสดิ์ใหม่
พรรคโอกาสใหม่,22,นางจันทนา แสนสำราญ
พรรคโอกาสใหม่,23,นายวราวุธ ทองเกิด
พรรคประชาชน,1,นายณัฐพงษ์ เรื่องปัญญาวุฒิ
พรรคประชาชน,2,นางสาวศิริกัญญา ตันสกุล
พรรคประชาชน,3,นายวีระยุทธ กาญจน์ชูฉัตร
พรรคประชาชน,4,นายเซีย จำปาทอง
พรรคประชาชน,5,นายอิสริยะ ไพรีพ่ายฤทธิ์
พรรคประชาชน,6,นางสาวณัฐยา บุญภักดี
พรรคประชาชน,7,นายภาวุธ พงษ์วิทยภานุ
พรรคประชาชน,8,นายรังสิมันต์ โรม
พรรคประชาชน,9,นายพริษฐ์ วัชรสินธุ
พรรคประชาชน,10,นายสุรเชษฐ์ ประวีณวงศ์วุฒิ
พรรคประชาชน,11,นายสิทธิพล วิบูลย์ธนากุล
พรรคประชาชน,12,นายธีระ สุธีวรางกูร
พรรคประชาชน,13,นายปกรณ์วุฒิ อุดมพิพัฒน์สกุล
พรรคประชาชน,14,นายณัฐวุฒิ บัวประทุม
พรรคประชาชน,15,นายกิตติพงษ์ ปิยะวรรณโณ
พรรคประชาชน,16,นายวาโย อัศวรุ่งเรือง
พรรคประชาชน,17,นายวิสุทธิ์ ตันตินันท์
พรรคประชาชน,18,นายชัยวัฒน์ สถาวรวิจิตร
พรรคประชาชน,19,นายพูนศักดิ์ จันทร์จำปี
พรรคประชาชน,20,นายณัฐชา บุญไชยอินสวัสดิ์
พรรคประชาชน,21,นายศุภโชติ ไชยสัจ
พรรคประชาชน,22,นายประมวล สุธีจารุวัฒน
พรรคประชาชน,23,นายเลาฟัง บัณฑิตเทอดสกุล
พรรคประชาชน,24,นายกิตติชัย เตชะกุลวณิชย์
พรรคประชาชน,25,นางสาวภคมน หนุนอนันต์
พรรคประชาชน,26,นายสรศักดิ์ สมรไกรสรกิจ
